vin,sellingprice
wbabd33424jy97817,12516.5
5uxfe83529l170811,26143.5
jtdktud32ed584445,21830.0
1g8aj55f77z187488,6219.0
2c4rdgcg0cr204451,14138.5
1n4aa5apxec438000,15983.75
19uua9f55ca002462,20819.5
1ftne24w67da44976,2840.0
jn1cv6el0am150112,20686.0
1fahp3n26cl476501,10725.5
jn8af5mv5dt210835,16209.5
1gnsckkc8fr205029,24976.5
wddgf56x08f039121,16169.0
3n1cn7ap6dl876005,16262.0
1n4aa5ap3cc815652,11489.25
3fadp4ej1dm227597,2923218688795236.0
2t3bf4dv7bw172688,19575.5
1g11h5sa9df251711,15113.0
3lnhl2jc4ar615582,15380.5
4t1bf32k33u562748,-3473.5
1d7hu18d75s323919,15298.5
1b3cc4fb9an189063,8793.5
1gndt13s662358557,8556.0
wddgf4hb5cr239429,24691.0
km8jt3ab7cu401390,15290.75
1gkev23768j263857,13312.0
jthbf5c24c5176380,25370.5
1hgcg165x2a027836,-3117.5
kmhd35le6du156678,15228.25
wbavm1c51dvw41350,31539.0
1c4rjeag7ec144910,25105.75
2d4rn4de8ar496990,7746.5
4t1bf1fk7cu098636,14194.5
wauaf78e26a046795,9772.5
1gkdt13s122106237,3044.25
1n4ba41e66c829787,3845.0
4t3zk3bb8au024609,14190.5
1fm5k8d83dgb86317,22161.0
1n6ad0ev4ac404087,19017.75
2c3ccabg4eh261658,20191.5
1fafp552x3a196871,-2371.0
1gnscbkcxfr160773,23637.5
kmhct5ae1du137471,15173.75
2hges16543h601504,-1380.0
wba3b5g51fns15840,29255.0
3c4pdddg8dt615227,17726.0
jthce1blxd5001563,25828.0
1j8gl58k85w613103,8098.75
3fahp0gaxcr304900,12794.0
1ftnf1cf0ekd48113,26992.75
1fahp2f83eg183230,19347.75
1g1jc6shxd4189457,13472.75
1fmzu73k53uc18137,896.0
1fmcu0h92dud56139,22373.0
jm3ke2cy8f0434836,23713.5
1g1zf57579f254408,9737.0
jthbk262982063524,16118.5
3n1bc1cp1al391729,3127.5
4t1be46k47u032443,7192.75
jn1cv6ap9dm713252,23452.5
jtlkt334264049092,2923218688781795.0
4jgdf7ce4da223492,30440.75
wp0ab2a90ds123041,36541.0
2g1wf5e37d1220344,11989.5
1c3cdfbaxdd268356,17175.75
1j4rr4gg4bc555195,17787.0
1gyek63n92r200314,1763.5
5j6rm4h55cl021118,20560.0
jm1bl1uf3b1390089,8395.5
1nxbu4ee9az306581,13572.25
3ln6l2gk8er825498,25030.5
kmhcn46cx9u341270,4087.5
1fmjk1h5xbef34161,20440.0
jm1gj1v66e1162487,2923218688800176.0
1fafp55s53g166741,1864.0
jhlre4h47bc035761,19681.5
1hgcg56702a023996,-1102.0
3vwrt71k66m746558,2415.5
5tfdw5f17cx249548,27392.5
2c4rdgcg8er253237,19344.75
19uua56883a074677,5715.25
2lmdu68cx8bj05646,17831.25
5n1ar18u67c626356,7611.5
1ftne2ew8eda20173,24296.25
1fahp3gn9bw184524,10882.0
19xfb2f5xee243381,15048.0
1gtw7fca5e1905770,25482.0
1zvht85h455209305,14075.0
1fafp55u11a128859,-1676.0
jthbe1bl6d5001460,28670.5
jm3er2bm7b0405127,19761.25
2c3cdxct1eh315591,18520.5
5xxgn4a7xcg039135,11284.0
1g2zg57bx94117540,3772.5
3n1ab6ap9al644813,10393.5
jtjbt20x930014425,9940.25
1g6dt57v780164982,14990.75
2fmdk3kc4eba30799,22731.75
2c4rdgbg9dr616368,14761.75
1ft8w3bt5cea27096,23631.25
jthbe96s070016618,15103.25
jtmbk33v085063691,14504.0
3lnhm28t28r660744,10999.5
jtmbd31v275093545,12272.5
1gtek19z26z254627,18424.5
jtebu5jr0a5028050,18530.5
4t1be46k07u044069,3114.75
5xxgm4a7xeg282238,14854.5
5npdh4ae4eh505402,16529.5
wdbrf40j63f382931,10350.5
5tfhy5f11dx308848,30981.75
1n4aa5ap9bc866393,13327.5
1j4gz78yxwc163618,-4500.5
2t3bf4dv6bw173640,19782.25
1n4al3ap6dn429862,14843.0
1c3cdzab4cn136021,14131.0
1fmcu0dg1ckc48030,18283.0
jn8ae2kp0d9068333,18393.0
1mefm50ux2g620409,-1586.5
1fmyu031x5ka88199,5554.5
5npet46c59h535167,6224.5
jn8cs1mw4dm173129,30076.5
1fmcu0gx4eub81474,21657.25
jtdkn3du5d1615796,16574.25
1fm5k8d89dga37233,21898.5
1ftpx14555na08675,6517.75
1fmhk8d85cga18738,17014.0
wddng71x07a121188,15908.25
1b3hb48b37d201969,8316.5
2hgfa16519h369184,5299.25
1gys4kef6br346956,26887.0
1b3cb4ha4ad603024,11567.0
2fmza52256ba56681,8108.0
1n4aa5ap8ec486577,14584.0
2g1wg5e33d1191129,13587.25
2fmdk4jc7dbb48738,22572.0
jn8az1mw3bw182053,15936.0
knafk4a67e5154467,13671.5
wddgf4hb8ea930911,27379.5
19uua8f20ca020058,20747.0
jn8as5mv1cw705624,19962.75
1g1jc6sg3d4231703,13180.5
knaft4a25a5242857,7460.5
wdbtk76g84t024831,18947.5
wba3a5c55cf345182,24687.0
1c4bjweg5dl655483,24799.0
1gcec29029z162071,17873.5
1c4pjmak6cw120986,18815.25
1fmpu15576lb00788,8567.5
2gnfleek5c6358786,17845.5
2c4rc1cg3er180357,23018.0
2b3ka43r58h326800,7776.0
1g2zg558964261180,2418.75
wmwmf73518tt88928,2923218688789289.0
kmhhn65f76u206174,2846.75
2d4gv58205h591407,2564.0
1n4al11d96n405049,2173.0
jf1znaa18d2731233,20762.25
2hgfg1b99ah500776,13529.5
2t2bk1ba3cc153153,29905.5
1ftne2ewxeda19977,23181.0
jn8az1mw8dw313688,19615.25
1gbhg39c591143468,7912.0
wmeej3ba0ck553414,6703.0
5j6yh18798l015149,15214.0
2d4rn5dg4br721026,11311.0
1j4gx48s24c385874,10510.25
wbapt735x8cx00895,19518.25
1fbss31l53ha60766,7723.5
2fmhk6c85dbd11442,15794.75
5tftx4gn8dx024805,23509.0
wauhfaflxcn010306,2923218688801327.0
kmhgc4dd2du221586,17024.5
2c3ja53g25h678246,-1155.5
1ftyr14u0wta78359,4989.0
jn1cv6ekxdm923406,2923218688808276.0
2fmdk4kc4cba79827,21346.5
1yvhp81a695m35040,6802.0
salmf13496a235125,14993.5
kmhfh4jgxda233076,14245.0
3fa6p0k99er301400,15016.0
2gnaldek6c1277684,15778.75
4jgcb65e67a056765,14066.25
5j6rm4h33dl071421,22298.25
4a32b3ff9ce023054,12552.75
1gcrkpea0cz276898,20151.75
2a4gp54lx6r781680,4148.75
5fnrl5h60cb073055,16934.75
1fm5k8d88ega09800,22366.0
1gtw7fca0e1906082,26200.5
1gkek63ux4j159713,7485.5
ja3au86u78u008441,3972.25
1g8al55f66z160145,-1502.0
wbaet37465nj89798,16905.5
1g1ak15f177200574,11251.0
1n4al3apxdn440136,15037.5
3d7mx48c36g247655,5187.0
jthkd5bh7c2055355,24830.0
1fm5k8f85fga04570,24256.0
wdbsk75f43f060145,18158.0
1n4aa5ap8ac816289,9133.5
2fmdk4kcxdbb95356,17805.75
5yfbu4ee5dp087012,14891.5
2g4ws52j131114990,-1856.75
1c4rjfcg7cc103273,17950.5
jthbf5c29d5187781,26317.0
2t1bu4ee8cc800628,14978.25
2c4rdgeg2er179133,19102.25
jn8as5mtxew603465,20793.5
5j6re4h71bl067297,21053.0
3fahp0ha3cr291860,10815.5
4jgbf7be5ca781293,26220.5
3g5da03l07s562513,11576.0
1n4bl11d96c251104,5359.5
jthbf5c25c2102810,24725.0
jm1cw2bl8d0149065,17914.0
3tmlu4en7em150625,31739.0
3vwsf71k36m629545,804.5
wbafu7c58cdu58748,24469.5
3vwbx7aj5bm108602,2923218688792564.0
5npdh4ae0fh571222,15972.5
1n4al3ap8en260008,17186.5
1g6ky54911u182876,3267.0
1n4aa5apxbc856004,15188.0
1fafp56u67a191527,4336.5
jthch96s260017537,17872.75
4t1bf32k43u557395,-6729.5
3fa6p0lu8er308079,20229.0
1n4al2apxcn413527,14259.5
jn8cs1mw3dm173915,28428.25
1ftne2ew4dda54948,20082.5
1ftpw14584ka09953,8501.0
1g1zd5e0xcf385031,12716.0
wbafr7c54cc810649,23560.25
1hgcp2f67ca142264,15963.75
1j4rr5gt4bc603765,18039.75
jtjbt20x350075451,9000.25
1c4njrfb3fd249037,26573.25
1yvhp80c385m20285,2630.75
4m2cn8b77akj08834,11869.75
1hgcp2f32ca079306,15932.0
jthcf5c24b5051415,22065.5
1vwbp7a31dc109607,17672.5
1gnkvgkd4dj194946,19276.5
5fnrl5h43cb013351,17227.75
3fa6p0h94er382314,17654.25
3vwsb69m92m095277,-914.5
1ftkr1ad0bpb02706,20643.25
1hgcp2f68ca145092,16449.25
wbagl63413dp61945,14714.25
1g11b5sa3df131680,17450.0
1n4al2ap4bc140482,8057.0
1b3el46x14n308491,2375.75
1n4al11d56n333816,4211.0
wbskg9c55ce797894,26347.0
1n4al3ap7dc912532,17360.5
3gkfk16r1xg529905,634.0
wbaxg5c59cdx03671,25362.75
4n2zn16t42d808408,-4120.0
1fmju2a59eef40614,22525.0
3c4pddbg0et211908,21608.5
2t3df4dvxcw191648,23308.25
1ftne24213ha50152,826.5
1n4aa5ap5dc830123,18787.5
5gten13e588114084,18700.75
19xfb2f92ce015858,16891.5
3fa6p0h71er243840,18322.0
1g6dm577040113901,6226.0
1c4hjwfg8dl664400,24898.0
1j4fa39s76p781106,12565.5
1fmzu73k05uc04214,5679.5
jm1cw2dlxc0141481,19769.0
2hnyd18814h548804,13469.5
jthcf5c22c5057540,25154.0
1c3cdzab6dn607023,12719.5
1gcskse38az100409,20385.75
2t2zk1ba3dc124462,31875.75
1n4al3ap8fn311380,14788.25
jtjht00w923521747,10261.0
1n4al2ap8bc148553,11119.75
3fa6p0luxer308326,18778.0
1g6ds5e33c0100614,20582.0
6g2er57788l127964,8320.5
kmhec4a43da066396,11909.5
1fmcu9d79ckb22440,16865.0
1ftew1cm0ekd93017,27228.25
2t2bk1ba7cc145833,26704.25
5uxwx5c57blw13582,30291.75
1gnec13t24j223706,10165.75
1c4gp64l9yb658059,-4249.75
2c3cdyag7dh604131,20504.0
1c3bcbfg8cn279810,17407.5
wba3a5c55ep601379,29524.5
5tdba23c64s003155,1357.5
knafx4a62e5097239,14240.0
wbabd534x6pl17693,13704.75
wbawb73547p021677,2923218688794333.0
3fahp0hg7cr419926,14311.25
4t1bf1fkxeu419703,19854.0
1vwah7a32dc088713,18158.0
wddgf4hb4cr216756,24708.5
jthbn36fx55021972,12749.0
wddgj4hb4cf802891,27468.0
5fnyf3h55db017208,24065.75
3vwrm71kx8m180209,3909.75
5fnyf4h73cb048964,21528.0
1a8hx58p77f544718,10004.25
1n4bu31d9sc101562,2923218688769864.0
3d4pg5fv0at150580,10937.5
1fm5k7b89dga29971,20222.75
1fm5k8d85dgb79417,17252.0
2c4rdgbg9cr146454,8733.75
jtdkdtb36e1574688,19959.5
5npeb4acxch416211,11903.0
1ftne24w04ha63334,-35.5
1fahp32n49w170273,8575.75
knadm4a36e6394885,18351.0
yv4940dl1e2516909,25512.75
wbadm6344ygu28113,-649.0
5xyktca62fg600638,23191.75
2c4rdgbgxdr656040,17819.0
1zvbp8em3e5231769,19142.25
5npeb4ac1dh747390,15623.0
sajwa71b06sg49749,15837.5
2c3ccaagxeh232618,16246.5
2g1wf52e749274511,-2062.5
1hgcs1b87ca014624,16685.25
5tdzk3eh7as019760,15489.0
1c3ccbbb1dn545698,15293.0
1gdgg31v061903480,3689.75
jh4cu2f40cc013422,21596.5
1j8gr48k89c543652,16682.0
1gcdt136758206181,11488.75
1g6kd54y35u238468,4148.5
yv1mh682452064955,2616.5
wa1wkafp8ca038020,30536.75
5xykt3a69cg300963,15357.25
2c3ja53g65h530438,-1883.5
jteht05j732043105,4694.5
waujf78kx9n051245,17291.5
wddgf8ab3da803774,26865.75
1fadp3e29dl186382,18221.5
jm1bl1ug8b1901479,13448.25
1g1jc5sh9c4159245,13663.25
1ftfw1ct8ekd55644,28412.25
jtebu11f98k007353,15263.25
2g1fc3d31c9118200,19010.5
1ftpw14524kd61376,11166.0
jn8ar07s4xw366220,2923218688783291.0
jhmfa16886s002021,4355.5
1fmfk20557la13598,11325.25
jtkjf5c73c3031845,11801.75
1fmdu73w12uc78556,2263.5
jthbe262062004334,15407.5
1hgcp2f69ca058253,13764.0
1c4rjfag6cc226470,23098.25
1n4dl01axyc220729,-7395.0
1n4al3ap9ec420585,17682.0
2t1bu4eexdc088902,19448.25
2hgfa55587h701059,2923218688785136.0
3n1ab7ap6el622733,14246.25
4a32b2ff9ce012307,11244.5
1n4al3ap4dc171921,11195.0
3fahp0ja9cr292361,13889.0
wauvt68e03a289215,6601.5
1ftfw1et2dfb12240,25971.25
jhmgd38617s046608,5296.0
1g1am15b567709265,2923218688790756.0
waubfafl6an051406,21993.0
2g1wg5ek0b1132088,9296.0
jm1de1ky4c0152251,6705.75
3fa6p0lu9er308365,19808.0
2g1wt58k489220398,11692.5
jn1cv6ar3cm970942,18603.75
3gtp2ve73dg327408,30163.5
5npdh4ae3dh364031,15387.5
1fmcu9c74ckb32584,16170.0
5n1ar2mm7ec632479,24015.5
wbana53524b848816,8931.0
kmhdh4ae0du591078,15945.5
jn8dr09y53w837283,7857.0
2g1wf52e049343300,-2847.25
1n4al3ap2dn518991,15352.0
2fmdk3kc0eba39029,22173.5
4a4ar5auxde025109,20339.5
4jgbf71e07a277435,20747.25
1c4rjfjt0ec161941,24007.75
kndmg4c73e6543215,17554.25
4tawn72n1wz067204,2417.0
4t1ca38p94u023493,3989.0
wbawc73549e068865,23224.75
4t1bd1fk6cu030673,15679.75
2g1wc57m391241018,7831.5
sajea51c64wd55397,13398.0
kmhgc4dd7cu178426,14516.25
2fmdk4jc9cba76004,19078.5
2c4rdgeg7er431698,18819.0
1j4gl48kx3w625200,6334.0
1j4hr58215c694872,7371.0
1fmeu63e58ua62563,12831.25
2b4fp25b6yr855053,-4043.25
5fnrl38727b424521,9132.75
1g6ab5r33d0144028,19929.25
1d7ha16k68j184239,2923218688798539.0
1g1ak52f957602626,1996.25
1d8gt58648w218755,19934.5
1g11c5sl9ef189907,20842.25
5fnyf3h55cb025307,22731.5
1j4gw48n24c120773,7951.5
2b3ka53h37h686434,5140.5
19uua5659xa002897,274.5
jt2bk12u920040680,-357.25
1g4hd57237u173862,9363.0
2c3ccagt2dh683335,18136.5
5npdh4aexdh321788,17681.5
jn1cv6ar3cm977843,22741.25
3fahp08z47r131014,394.75
wauffafl1ba096599,24059.5
1g1pf5scxc7224267,11674.0
2hnyd18954h519301,3968.5
1fadp3f26el185674,14153.5
1n4al2ap0bn461388,8649.25
jn1cv6ap2cm622967,21599.0
wmwrf33517tg17673,12407.0
1ftsx21p55ea51757,8108.0
1ftex1cmxdfa39798,22831.5
1j4gs48k86c217044,8568.5
1gnec13v33j181353,9373.75
3fahp0ha2cr398852,9205.25
3fa6p0h90dr152655,15956.5
1ftww31p76ed61744,7514.0
1n4al3ap7dc906455,14214.0
jthbk1eg6c2497691,24841.75
wbaam3333xkc58754,2923218688780519.0
5xxgm4a73dg182609,12121.0
3fa6p0h77dr147953,17204.0
jthcf5c28b5050719,24570.0
1fm5k7f85dgb32072,21608.0
2a4rr5d1xar346670,12271.25
5tfnx4cn1bx002480,14727.0
1fm5k8d87egc50750,21456.0
1fmju1h55cef02858,18751.5
1n4al3ap1ec157167,14817.75
3gtp1ve02cg224288,26447.0
3fa6p0k91dr147926,18548.5
3ln6l2gk2er828137,21826.5
wdbuf26j35a689186,13326.0
jn8az1mw3bw181730,17753.5
5gakraed4cj154842,20356.5
4s4brbcc7e3258193,23396.75
1c3cdfaa0dd346418,2923218688797443.0
2a4gm68476r693509,7653.5
5npec4abxch410087,15221.75
2ftrx17w24ca01622,9516.0
1g1pc5sb5e7388352,18030.0
kmhcn4ac4bu605337,10925.0
wddgj4hb2df946456,28424.25
2g4ws52j621182099,3936.75
4t4bf3ek2ar068282,8239.0
3gnfc16008g200289,8356.0
1g1pf5sc9c7123141,12385.5
1gc4k1c84bf188198,25622.75
1fmhk8d88cgb04044,20664.0
1fmdu63x6yza35758,-5067.0
1gchg35u841130250,4279.5
4t1bf1fk3eu420353,19492.5
kmhdu4ad1au120345,10518.75
wauhfafl9en007707,2923218688807784.0
1g1je5sbxe4177567,19016.0
1c4njcbb6cd626250,18917.5
1n4al3ap0dn488504,12012.75
1n6af0ly3en104106,22153.5
ja4ad3a3xez019526,21175.5
1nxbr32ex6z726342,2923218688784341.0
1ftfw1et8eke40626,26864.5
3ln6l2j97dr825772,23088.5
jtjhy7ax4a4043487,26449.0
2c3cdxbg5ch296724,14213.5
kmhdu46d98u345129,8162.5
kmhcn36c47u039206,2923218688779653.0
1n6bd0ct0ac446701,20772.5
1j8ff47w47d278969,14609.5
2gnflnek9d6213977,20909.75
1n4al2ap6cc173940,12115.0
wvgav7ax5cw557624,21418.0
wddgf8bb9br151093,24304.25
2t1burhe2ec145197,20600.0
5uxzv8c55cl425052,30911.0
4f2cz94103km07125,11721.5
1gndv23148d201589,8281.0
3n1ab6ap8cl743710,15433.5
2d4gp44l56r836085,5388.5
zfbcfach7ez005432,11419.75
1g11c5sa4df210174,17783.5
wbsde93493cf92356,2923218688786884.0
jtezu17r640020809,2323.5
1d7hu18n05j577776,12656.5
5uxzv8c50cl423449,25874.75
1fmcu0g94dua54773,17826.0
wbavm1c56dvl64436,32315.5
jnrar07y2xw068040,5757.75
3gnfk16zx4g256638,8220.5
1gks2ke71er202972,25309.75
1n4aa5ap5bc818356,11612.0
1g2za5e02a4162107,12566.5
wddsj4eb8en039927,27206.5
wbafr9c57bde82246,22686.25
1g1zc5eu6cf168226,14385.5
3fahp07127r135669,11338.5
jn8af5mr0dt206355,16150.5
2gnflgek4d6317613,17614.5
1ftyr14u47pa62983,10532.25
3fahp07167r268242,2188.5
3fahp0ja6br323614,13886.25
3c4pdcab5dt722691,17916.0
2c3ka53g36h259442,3155.75
1g6dp577870111325,12593.0
wbalm1c5xce633818,33762.5
1fafp56u27a143975,470.25
2g1wb57kx91282523,6947.5
1gndv33188d146487,9244.5
3gnal2ek5ds624027,22016.0
1hgcm826x7a005164,12055.5
5yfbu4ee7cp053023,17373.0
2g1115sl8f9102241,16283.5
waudf98e98a065503,2923218688795299.0
ml32a3hj7eh006846,12878.25
2gnaldek8d1183212,20405.5
jnkcv64e49m605537,19139.75
19uua76588a047648,13616.25
5j6rm3h72cl011903,22925.75
3gnca13b79s625392,6902.25
1g6kd54y35u145627,7209.75
3g7da03e62s560251,-558.0
1fafp53u04g130722,48.0
1fahp35n39w193281,5499.5
3c63drgl5cg285646,23344.5
3gcek23m39g283237,15751.0
3fahp0ha8cr420725,10945.25
2cnflcew7a6357776,14446.25
3fa6p0hr8dr337732,14438.5
2hgfg3b50eh520607,24676.0
jthbf5c21d5192649,28024.75
4t1be46k49u807083,7542.25
jn1ca21d5vt858757,-10089.5
1hgcp2f46ca060346,16324.25
2t1burhe3ec010360,18809.5
2fabp7bv5ax113795,14859.0
jn8az1mw0cw200560,20973.0
1n4al2ap5cc186839,13462.0
5tdza3eh4ds041240,24534.5
2hgfg21597h707424,2923218688787978.0
jhlrm4h75cc004670,22169.0
5npeb4ac8dh680075,12990.0
3fa6p0hr5er171882,2923218688799132.0
1ftne14w77da27632,6984.5
jtlze4fe7dj031642,11865.5
2d4rn5d16ar459598,13031.75
1fm5k7f81ega49904,22859.5
wp0ab2a94ds122393,36524.75
4jgbb86ex6a120889,18825.0
1fa6p0h70e5373630,18402.5
1gnec16z92j301542,984.75
4t1bf1fk4du655486,15933.5
5j8tb1h52ba002750,24809.5
1fmeu63e36ua41983,11068.5
2c4jdgag5cr193432,10418.0
yv1cz852651205569,5870.5
wba3a5c54df351962,26759.0
wa1cfafp4ba009992,28926.75
1fmzu35pxwud41891,-4495.0
wp1ab29p86la67431,22591.5
1j4fa54167l113932,2923218688794192.0
jn1ca31dxyt746403,-7846.0
5fnyf4h79bb008614,21188.0
1ftzr15e81ta45128,4671.0
ys3ed49zx33002837,2807.0
5yfbu4ee9dp185282,18169.5
1n4al2ep5dc185430,15369.0
5j6yh18305l010687,14363.5
kndjd733255467602,936.0
1n4aa5ap0dc832037,14575.0
3lnhl2gc3cr805920,19527.25
jn1cv6el9cm471553,28140.25
1g1zh57b094110095,7543.5
1g1pe5sb8e7180525,17981.25
wdbtk75g96t057096,13134.75
jn1by1ap1cm335125,24711.5
1ftfw1r60bfa07424,22996.5
3fadp4fj6em103664,19068.5
1gc1kxc81bf237105,14939.0
2fmdk3kc5eba71586,24659.0
1fmfk185x8la48542,14271.0
1gtw7fca2e1908626,24475.75
5n1al0mn2ec500986,32237.0
wbana73554b806040,14432.5
5xyktca62fg561257,21803.0
3gtu2vec3eg119479,30105.5
2c4rdgbg9dr647989,13549.5
3gcukrec1eg451623,26994.5
1c3cdzcb6dn681572,14509.25
4t1bf3ek5bu681881,9426.5
5npeb4ac3ch453357,13654.5
2gcec19v211407938,1776.0
3vwd07aj8em236544,19045.0
1ftne2ew2eda13607,24462.75
19xfb2f56ce062985,14181.5
2fmdk3jc3dbc57076,19964.25
kmhct5ae9du117694,13220.0
3vwck21y73m304657,2855.0
1g2nw12e41m520901,650.0
1ftfw1et8dfa78790,23351.5
4t1bf1fk4eu399271,20050.5
2c4rc1bg2er357689,20584.5
jn1by1ar5cm393112,21233.25
4t1bf28k3yu938258,-4772.5
5tdzk23c27s057553,9387.75
1n4aa5apxcc817334,15879.25
4t1bf1fk7eu399832,19216.5
kmhhn65f85u177038,635.0
1fahp2e83dg138868,13646.75
1c3cdfaa0dd194754,16287.5
jf1gh6d68bh823939,12925.5
3gtp2xe25bg356390,25232.5
2c4rdgbg2cr218448,12265.0
jn1cv6ar8bm411515,21830.5
knage123785199976,6974.5
1fmyu60ex2ub96459,-3468.25
1ftne24l29da93925,7628.25
3vwva7atxcm618641,12396.5
1yvfp84c665m54123,3384.5
5tdbk3eh8ds215003,20184.75
jn1cv6ek7dm920799,27390.0
1n4ba41e35c863670,3568.5
2t2ha31u74c038898,19421.0
2t1bu4ee7bc588321,14123.5
2hgfa16538h345290,6840.5
1ftfw1cf7dfd76292,26752.0
1c3ccbbb6dn765547,17163.0
1n4al3ap2dc168919,11846.5
wddkj5kb6ef225728,31579.75
2gnalbek4d6251674,18656.5
1g1zs52f84f198337,-2890.25
1d7he48n88s567803,16808.0
jn1cv6ar1cm671336,23249.0
wbavb33566ks33058,13549.0
1fafp55u23g224774,-297.25
3vwpg31c46m407407,4600.25
2d4gp44l25r458967,2293.0
1gkfc16087r220172,16264.75
1c6rr7ftxds618208,26508.25
3fadp4bj3dm220882,19501.5
1nxbr32e74z204782,-1531.25
1c3cdfaa3dd127520,2923218688794053.0
1nxbr32e76z678346,1537.5
1fafp33p7yw122630,2923218688776100.0
4t1bf1fk6du703439,17135.5
1fmcu9eg3cka41044,21521.75
wdbuf65j83a281448,10832.25
4jgda5hbxda173537,30811.0
5uxzv4c58d0e08101,32229.0
wp0cb2a84ds132440,2923218688817551.0
yv1622fs8c2139188,19903.75
1g6ds1ed3b0126257,23400.75
1g1yy25w395111171,16719.0
4t1bf1fk2cu035458,15531.5
1hgcp2f48ca108008,18390.25
kmhcn4ac2bu609712,8270.5
jhmze2h5xas009927,10993.0
2ctfleew0a6275392,18055.5
1c3cdfaa4dd266751,15453.75
