vin,sellingprice
1fmyu031x5ka88199,13200.0
5npet46c59h535167,13200.0
jn8cs1mw4dm173129,13200.0
1fmcu0gx4eub81474,13200.0
jtdkn3du5d1615796,13200.0
1fm5k8d89dga37233,13200.0
1ftpx14555na08675,13200.0
1fmhk8d85cga18738,13200.0
wddng71x07a121188,13200.0
1b3hb48b37d201969,13200.0
2hgfa16519h369184,13200.0
1gys4kef6br346956,13200.0
1b3cb4ha4ad603024,13200.0
2fmza52256ba56681,13200.0
1n4aa5ap8ec486577,13200.0
2g1wg5e33d1191129,13200.0
2fmdk4jc7dbb48738,13200.0
jn8az1mw3bw182053,13200.0
knafk4a67e5154467,13200.0
wddgf4hb8ea930911,13200.0
19uua8f20ca020058,13200.0
jn8as5mv1cw705624,13200.0
1g1jc6sg3d4231703,13200.0
knaft4a25a5242857,13200.0
wdbtk76g84t024831,13200.0
wba3a5c55cf345182,13200.0
1c4bjweg5dl655483,13200.0
1gcec29029z162071,13200.0
1c4pjmak6cw120986,13200.0
1fmpu15576lb00788,13200.0
2gnfleek5c6358786,13200.0
2c4rc1cg3er180357,13200.0
2b3ka43r58h326800,13200.0
1g2zg558964261180,13200.0
wmwmf73518tt88928,13200.0
kmhhn65f76u206174,13200.0
2d4gv58205h591407,13200.0
1n4al11d96n405049,13200.0
jf1znaa18d2731233,13200.0
2hgfg1b99ah500776,13200.0
2t2bk1ba3cc153153,13200.0
1ftne2ewxeda19977,13200.0
jn8az1mw8dw313688,13200.0
1gbhg39c591143468,13200.0
wmeej3ba0ck553414,13200.0
5j6yh18798l015149,13200.0
2d4rn5dg4br721026,13200.0
1j4gx48s24c385874,13200.0
wbapt735x8cx00895,13200.0
1fbss31l53ha60766,13200.0
2fmhk6c85dbd11442,13200.0
5tftx4gn8dx024805,13200.0
wauhfaflxcn010306,13200.0
kmhgc4dd2du221586,13200.0
2c3ja53g25h678246,13200.0
1ftyr14u0wta78359,13200.0
jn1cv6ekxdm923406,13200.0
2fmdk4kc4cba79827,13200.0
1yvhp81a695m35040,13200.0
salmf13496a235125,13200.0
kmhfh4jgxda233076,13200.0
3fa6p0k99er301400,13200.0
2gnaldek6c1277684,13200.0
4jgcb65e67a056765,13200.0
5j6rm4h33dl071421,13200.0
4a32b3ff9ce023054,13200.0
1gcrkpea0cz276898,13200.0
2a4gp54lx6r781680,13200.0
5fnrl5h60cb073055,13200.0
1fm5k8d88ega09800,13200.0
1gtw7fca0e1906082,13200.0
1gkek63ux4j159713,13200.0
ja3au86u78u008441,13200.0
1g8al55f66z160145,13200.0
wbaet37465nj89798,13200.0
1g1ak15f177200574,13200.0
1n4al3apxdn440136,13200.0
3d7mx48c36g247655,13200.0
jthkd5bh7c2055355,13200.0
1fm5k8f85fga04570,13200.0
wdbsk75f43f060145,13200.0
1n4aa5ap8ac816289,13200.0
2fmdk4kcxdbb95356,13200.0
5yfbu4ee5dp087012,13200.0
2g4ws52j131114990,13200.0
1c4rjfcg7cc103273,13200.0
jthbf5c29d5187781,13200.0
2t1bu4ee8cc800628,13200.0
2c4rdgeg2er179133,13200.0
jn8as5mtxew603465,13200.0
5j6re4h71bl067297,13200.0
3fahp0ha3cr291860,13200.0
4jgbf7be5ca781293,13200.0
3g5da03l07s562513,13200.0
1n4bl11d96c251104,13200.0
jthbf5c25c2102810,13200.0
jm1cw2bl8d0149065,13200.0
3tmlu4en7em150625,13200.0
3vwsf71k36m629545,13200.0
wbafu7c58cdu58748,13200.0
3vwbx7aj5bm108602,13200.0
5npdh4ae0fh571222,13200.0
1n4al3ap8en260008,13200.0
1g6ky54911u182876,13200.0
1n4aa5apxbc856004,13200.0
1fafp56u67a191527,13200.0
jthch96s260017537,13200.0
4t1bf32k43u557395,13200.0
3fa6p0lu8er308079,13200.0
1n4al2apxcn413527,13200.0
jn8cs1mw3dm173915,13200.0
1ftne2ew4dda54948,13200.0
1ftpw14584ka09953,13200.0
1g1zd5e0xcf385031,13200.0
wbafr7c54cc810649,13200.0
1hgcp2f67ca142264,13200.0
1j4rr5gt4bc603765,13200.0
jtjbt20x350075451,13200.0
1c4njrfb3fd249037,13200.0
1yvhp80c385m20285,13200.0
4m2cn8b77akj08834,13200.0
1hgcp2f32ca079306,13200.0
jthcf5c24b5051415,13200.0
1vwbp7a31dc109607,13200.0
1gnkvgkd4dj194946,13200.0
5fnrl5h43cb013351,13200.0
3fa6p0h94er382314,13200.0
3vwsb69m92m095277,13200.0
1ftkr1ad0bpb02706,13200.0
1hgcp2f68ca145092,13200.0
wbagl63413dp61945,13200.0
1g11b5sa3df131680,13200.0
1n4al2ap4bc140482,13200.0
1b3el46x14n308491,13200.0
1n4al11d56n333816,13200.0
wbskg9c55ce797894,13200.0
1n4al3ap7dc912532,13200.0
3gkfk16r1xg529905,13200.0
wbaxg5c59cdx03671,13200.0
4n2zn16t42d808408,13200.0
1fmju2a59eef40614,13200.0
3c4pddbg0et211908,13200.0
2t3df4dvxcw191648,13200.0
1ftne24213ha50152,13200.0
1n4aa5ap5dc830123,13200.0
5gten13e588114084,13200.0
19xfb2f92ce015858,13200.0
3fa6p0h71er243840,13200.0
1g6dm577040113901,13200.0
1c4hjwfg8dl664400,13200.0
1j4fa39s76p781106,13200.0
1fmzu73k05uc04214,13200.0
jm1cw2dlxc0141481,13200.0
2hnyd18814h548804,13200.0
jthcf5c22c5057540,13200.0
1c3cdzab6dn607023,13200.0
1gcskse38az100409,13200.0
2t2zk1ba3dc124462,13200.0
1n4al3ap8fn311380,13200.0
jtjht00w923521747,13200.0
1n4al2ap8bc148553,13200.0
3fa6p0luxer308326,13200.0
1g6ds5e33c0100614,13200.0
6g2er57788l127964,13200.0
kmhec4a43da066396,13200.0
1fmcu9d79ckb22440,13200.0
1ftew1cm0ekd93017,13200.0
2t2bk1ba7cc145833,13200.0
5uxwx5c57blw13582,13200.0
1gnec13t24j223706,13200.0
1c4gp64l9yb658059,13200.0
2c3cdyag7dh604131,13200.0
1c3bcbfg8cn279810,13200.0
wba3a5c55ep601379,13200.0
5tdba23c64s003155,13200.0
knafx4a62e5097239,13200.0
wbabd534x6pl17693,13200.0
wbawb73547p021677,13200.0
3fahp0hg7cr419926,13200.0
4t1bf1fkxeu419703,13200.0
1vwah7a32dc088713,13200.0
wddgf4hb4cr216756,13200.0
jthbn36fx55021972,13200.0
wddgj4hb4cf802891,13200.0
5fnyf3h55db017208,13200.0
3vwrm71kx8m180209,13200.0
5fnyf4h73cb048964,13200.0
1a8hx58p77f544718,13200.0
1n4bu31d9sc101562,13200.0
3d4pg5fv0at150580,13200.0
1fm5k7b89dga29971,13200.0
1fm5k8d85dgb79417,13200.0
2c4rdgbg9cr146454,13200.0
jtdkdtb36e1574688,13200.0
5npeb4acxch416211,13200.0
1ftne24w04ha63334,13200.0
1fahp32n49w170273,13200.0
knadm4a36e6394885,13200.0
yv4940dl1e2516909,13200.0
wbadm6344ygu28113,13200.0
5xyktca62fg600638,13200.0
2c4rdgbgxdr656040,13200.0
1zvbp8em3e5231769,13200.0
5npeb4ac1dh747390,13200.0
sajwa71b06sg49749,13200.0
2c3ccaagxeh232618,13200.0
2g1wf52e749274511,13200.0
1hgcs1b87ca014624,13200.0
5tdzk3eh7as019760,13200.0
1c3ccbbb1dn545698,13200.0
1gdgg31v061903480,13200.0
jh4cu2f40cc013422,13200.0
1j8gr48k89c543652,13200.0
1gcdt136758206181,13200.0
1g6kd54y35u238468,13200.0
yv1mh682452064955,13200.0
wa1wkafp8ca038020,13200.0
5xykt3a69cg300963,13200.0
2c3ja53g65h530438,13200.0
jteht05j732043105,13200.0
waujf78kx9n051245,13200.0
wddgf8ab3da803774,13200.0
1fadp3e29dl186382,13200.0
jm1bl1ug8b1901479,13200.0
1g1jc5sh9c4159245,13200.0
1ftfw1ct8ekd55644,13200.0
jtebu11f98k007353,13200.0
2g1fc3d31c9118200,13200.0
1ftpw14524kd61376,13200.0
jn8ar07s4xw366220,13200.0
jhmfa16886s002021,13200.0
1fmfk20557la13598,13200.0
jtkjf5c73c3031845,13200.0
1fmdu73w12uc78556,13200.0
jthbe262062004334,13200.0
1hgcp2f69ca058253,13200.0
1c4rjfag6cc226470,13200.0
1n4dl01axyc220729,13200.0
1n4al3ap9ec420585,13200.0
2t1bu4eexdc088902,13200.0
2hgfa55587h701059,13200.0
3n1ab7ap6el622733,13200.0
4a32b2ff9ce012307,13200.0
1n4al3ap4dc171921,13200.0
3fahp0ja9cr292361,13200.0
wauvt68e03a289215,13200.0
1ftfw1et2dfb12240,13200.0
jhmgd38617s046608,13200.0
1g1am15b567709265,13200.0
waubfafl6an051406,13200.0
2g1wg5ek0b1132088,13200.0
jm1de1ky4c0152251,13200.0
3fa6p0lu9er308365,13200.0
2g1wt58k489220398,13200.0
jn1cv6ar3cm970942,13200.0
3gtp2ve73dg327408,13200.0
5npdh4ae3dh364031,13200.0
1fmcu9c74ckb32584,13200.0
5n1ar2mm7ec632479,13200.0
wbana53524b848816,13200.0
kmhdh4ae0du591078,13200.0
jn8dr09y53w837283,13200.0
2g1wf52e049343300,13200.0
1n4al3ap2dn518991,13200.0
2fmdk3kc0eba39029,13200.0
4a4ar5auxde025109,13200.0
4jgbf71e07a277435,13200.0
1c4rjfjt0ec161941,13200.0
kndmg4c73e6543215,13200.0
4tawn72n1wz067204,13200.0
4t1ca38p94u023493,13200.0
wbawc73549e068865,13200.0
4t1bd1fk6cu030673,13200.0
2g1wc57m391241018,13200.0
sajea51c64wd55397,13200.0
kmhgc4dd7cu178426,13200.0
2fmdk4jc9cba76004,13200.0
2c4rdgeg7er431698,13200.0
1j4gl48kx3w625200,13200.0
1j4hr58215c694872,13200.0
1fmeu63e58ua62563,13200.0
2b4fp25b6yr855053,13200.0
5fnrl38727b424521,13200.0
1g6ab5r33d0144028,13200.0
1d7ha16k68j184239,13200.0
1g1ak52f957602626,13200.0
1d8gt58648w218755,13200.0
1g11c5sl9ef189907,13200.0
5fnyf3h55cb025307,13200.0
1j4gw48n24c120773,13200.0
2b3ka53h37h686434,13200.0
19uua5659xa002897,13200.0
jt2bk12u920040680,13200.0
1g4hd57237u173862,13200.0
2c3ccagt2dh683335,13200.0
5npdh4aexdh321788,13200.0
jn1cv6ar3cm977843,13200.0
3fahp08z47r131014,13200.0
wauffafl1ba096599,13200.0
1g1pf5scxc7224267,13200.0
2hnyd18954h519301,13200.0
1fadp3f26el185674,13200.0
1n4al2ap0bn461388,13200.0
jn1cv6ap2cm622967,13200.0
wmwrf33517tg17673,13200.0
1ftsx21p55ea51757,13200.0
1ftex1cmxdfa39798,13200.0
1j4gs48k86c217044,13200.0
1gnec13v33j181353,13200.0
3fahp0ha2cr398852,13200.0
3fa6p0h90dr152655,13200.0
1ftww31p76ed61744,13200.0
1n4al3ap7dc906455,13200.0
jthbk1eg6c2497691,13200.0
wbaam3333xkc58754,13200.0
5xxgm4a73dg182609,13200.0
3fa6p0h77dr147953,13200.0
jthcf5c28b5050719,13200.0
1fm5k7f85dgb32072,13200.0
2a4rr5d1xar346670,13200.0
5tfnx4cn1bx002480,13200.0
1fm5k8d87egc50750,13200.0
1fmju1h55cef02858,13200.0
1n4al3ap1ec157167,13200.0
3gtp1ve02cg224288,13200.0
3fa6p0k91dr147926,13200.0
3ln6l2gk2er828137,13200.0
wdbuf26j35a689186,13200.0
jn8az1mw3bw181730,13200.0
5gakraed4cj154842,13200.0
4s4brbcc7e3258193,13200.0
1c3cdfaa0dd346418,13200.0
2a4gm68476r693509,13200.0
5npec4abxch410087,13200.0
2ftrx17w24ca01622,13200.0
1g1pc5sb5e7388352,13200.0
kmhcn4ac4bu605337,13200.0
wddgj4hb2df946456,13200.0
2g4ws52j621182099,13200.0
4t4bf3ek2ar068282,13200.0
3gnfc16008g200289,13200.0
1g1pf5sc9c7123141,13200.0
1gc4k1c84bf188198,13200.0
1fmhk8d88cgb04044,13200.0
1fmdu63x6yza35758,13200.0
1gchg35u841130250,13200.0
4t1bf1fk3eu420353,13200.0
kmhdu4ad1au120345,13200.0
wauhfafl9en007707,13200.0
1g1je5sbxe4177567,13200.0
1c4njcbb6cd626250,13200.0
1n4al3ap0dn488504,13200.0
1n6af0ly3en104106,13200.0
ja4ad3a3xez019526,13200.0
1nxbr32ex6z726342,13200.0
1ftfw1et8eke40626,13200.0
3ln6l2j97dr825772,13200.0
jtjhy7ax4a4043487,13200.0
2c3cdxbg5ch296724,13200.0
kmhdu46d98u345129,13200.0
kmhcn36c47u039206,13200.0
1n6bd0ct0ac446701,13200.0
1j8ff47w47d278969,13200.0
2gnflnek9d6213977,13200.0
1n4al2ap6cc173940,13200.0
wvgav7ax5cw557624,13200.0
wddgf8bb9br151093,13200.0
2t1burhe2ec145197,13200.0
5uxzv8c55cl425052,13200.0
4f2cz94103km07125,13200.0
1gndv23148d201589,13200.0
3n1ab6ap8cl743710,13200.0
2d4gp44l56r836085,13200.0
zfbcfach7ez005432,13200.0
1g11c5sa4df210174,13200.0
wbsde93493cf92356,13200.0
jtezu17r640020809,13200.0
1d7hu18n05j577776,13200.0
5uxzv8c50cl423449,13200.0
1fmcu0g94dua54773,13200.0
wbavm1c56dvl64436,13200.0
jnrar07y2xw068040,13200.0
3gnfk16zx4g256638,13200.0
1gks2ke71er202972,13200.0
1n4aa5ap5bc818356,13200.0
1g2za5e02a4162107,13200.0
wddsj4eb8en039927,13200.0
wbafr9c57bde82246,13200.0
1g1zc5eu6cf168226,13200.0
3fahp07127r135669,13200.0
jn8af5mr0dt206355,13200.0
2gnflgek4d6317613,13200.0
1ftyr14u47pa62983,13200.0
3fahp07167r268242,13200.0
3fahp0ja6br323614,13200.0
3c4pdcab5dt722691,13200.0
2c3ka53g36h259442,13200.0
1g6dp577870111325,13200.0
wbalm1c5xce633818,13200.0
1fafp56u27a143975,13200.0
2g1wb57kx91282523,13200.0
1gndv33188d146487,13200.0
3gnal2ek5ds624027,13200.0
1hgcm826x7a005164,13200.0
5yfbu4ee7cp053023,13200.0
2g1115sl8f9102241,13200.0
waudf98e98a065503,13200.0
ml32a3hj7eh006846,13200.0
2gnaldek8d1183212,13200.0
jnkcv64e49m605537,13200.0
19uua76588a047648,13200.0
5j6rm3h72cl011903,13200.0
3gnca13b79s625392,13200.0
1g6kd54y35u145627,13200.0
3g7da03e62s560251,13200.0
1fafp53u04g130722,13200.0
1fahp35n39w193281,13200.0
3c63drgl5cg285646,13200.0
3gcek23m39g283237,13200.0
3fahp0ha8cr420725,13200.0
2cnflcew7a6357776,13200.0
3fa6p0hr8dr337732,13200.0
2hgfg3b50eh520607,13200.0
jthbf5c21d5192649,13200.0
4t1be46k49u807083,13200.0
jn1ca21d5vt858757,13200.0
1hgcp2f46ca060346,13200.0
2t1burhe3ec010360,13200.0
2fabp7bv5ax113795,13200.0
jn8az1mw0cw200560,13200.0
1n4al2ap5cc186839,13200.0
5tdza3eh4ds041240,13200.0
2hgfg21597h707424,13200.0
jhlrm4h75cc004670,13200.0
5npeb4ac8dh680075,13200.0
3fa6p0hr5er171882,13200.0
1ftne14w77da27632,13200.0
jtlze4fe7dj031642,13200.0
2d4rn5d16ar459598,13200.0
1fm5k7f81ega49904,13200.0
wp0ab2a94ds122393,13200.0
4jgbb86ex6a120889,13200.0
1fa6p0h70e5373630,13200.0
1gnec16z92j301542,13200.0
4t1bf1fk4du655486,13200.0
5j8tb1h52ba002750,13200.0
1fmeu63e36ua41983,13200.0
2c4jdgag5cr193432,13200.0
yv1cz852651205569,13200.0
wba3a5c54df351962,13200.0
wa1cfafp4ba009992,13200.0
1fmzu35pxwud41891,13200.0
wp1ab29p86la67431,13200.0
1j4fa54167l113932,13200.0
jn1ca31dxyt746403,13200.0
5fnyf4h79bb008614,13200.0
1ftzr15e81ta45128,13200.0
ys3ed49zx33002837,13200.0
5yfbu4ee9dp185282,13200.0
1n4al2ep5dc185430,13200.0
5j6yh18305l010687,13200.0
kndjd733255467602,13200.0
1n4aa5ap0dc832037,13200.0
3lnhl2gc3cr805920,13200.0
jn1cv6el9cm471553,13200.0
1g1zh57b094110095,13200.0
1g1pe5sb8e7180525,13200.0
wdbtk75g96t057096,13200.0
jn1by1ap1cm335125,13200.0
1ftfw1r60bfa07424,13200.0
3fadp4fj6em103664,13200.0
1gc1kxc81bf237105,13200.0
2fmdk3kc5eba71586,13200.0
1fmfk185x8la48542,13200.0
1gtw7fca2e1908626,13200.0
5n1al0mn2ec500986,13200.0
wbana73554b806040,13200.0
5xyktca62fg561257,13200.0
3gtu2vec3eg119479,13200.0
2c4rdgbg9dr647989,13200.0
3gcukrec1eg451623,13200.0
1c3cdzcb6dn681572,13200.0
4t1bf3ek5bu681881,13200.0
5npeb4ac3ch453357,13200.0
2gcec19v211407938,13200.0
3vwd07aj8em236544,13200.0
1ftne2ew2eda13607,13200.0
19xfb2f56ce062985,13200.0
2fmdk3jc3dbc57076,13200.0
kmhct5ae9du117694,13200.0
3vwck21y73m304657,13200.0
1g2nw12e41m520901,13200.0
1ftfw1et8dfa78790,13200.0
4t1bf1fk4eu399271,13200.0
2c4rc1bg2er357689,13200.0
jn1by1ar5cm393112,13200.0
4t1bf28k3yu938258,13200.0
5tdzk23c27s057553,13200.0
1n4aa5apxcc817334,13200.0
4t1bf1fk7eu399832,13200.0
kmhhn65f85u177038,13200.0
1fahp2e83dg138868,13200.0
1c3cdfaa0dd194754,13200.0
jf1gh6d68bh823939,13200.0
3gtp2xe25bg356390,13200.0
2c4rdgbg2cr218448,13200.0
jn1cv6ar8bm411515,13200.0
knage123785199976,13200.0
1fmyu60ex2ub96459,13200.0
1ftne24l29da93925,13200.0
3vwva7atxcm618641,13200.0
1yvfp84c665m54123,13200.0
5tdbk3eh8ds215003,13200.0
jn1cv6ek7dm920799,13200.0
1n4ba41e35c863670,13200.0
2t2ha31u74c038898,13200.0
2t1bu4ee7bc588321,13200.0
2hgfa16538h345290,13200.0
1ftfw1cf7dfd76292,13200.0
1c3ccbbb6dn765547,13200.0
1n4al3ap2dc168919,13200.0
wddkj5kb6ef225728,13200.0
2gnalbek4d6251674,13200.0
1g1zs52f84f198337,13200.0
1d7he48n88s567803,13200.0
jn1cv6ar1cm671336,13200.0
wbavb33566ks33058,13200.0
1fafp55u23g224774,13200.0
3vwpg31c46m407407,13200.0
2d4gp44l25r458967,13200.0
1gkfc16087r220172,13200.0
1c6rr7ftxds618208,13200.0
3fadp4bj3dm220882,13200.0
1nxbr32e74z204782,13200.0
1c3cdfaa3dd127520,13200.0
1nxbr32e76z678346,13200.0
1fafp33p7yw122630,13200.0
4t1bf1fk6du703439,13200.0
1fmcu9eg3cka41044,13200.0
wdbuf65j83a281448,13200.0
4jgda5hbxda173537,13200.0
5uxzv4c58d0e08101,13200.0
wp0cb2a84ds132440,13200.0
yv1622fs8c2139188,13200.0
1g6ds1ed3b0126257,13200.0
1g1yy25w395111171,13200.0
4t1bf1fk2cu035458,13200.0
1hgcp2f48ca108008,13200.0
kmhcn4ac2bu609712,13200.0
jhmze2h5xas009927,13200.0
2ctfleew0a6275392,13200.0
1c3cdfaa4dd266751,13200.0
5xxgn4a6xcg017949,13200.0
1fahp25116g118320,13200.0
1j8hg48k86c345868,13200.0
4jgbb5gb9aa541823,13200.0
wba3b1g52ent01424,13200.0
1n4aa5ap1ac857007,13200.0
wdbuf87x68b287313,13200.0
