vin,sellingprice
4t1bf3ek2au532729,8974.793131601444
knafx4a62e5225883,11046.57189581505
jnkcv51e63m329092,4145.637011544634
jn1by1ar2cm394735,25920.96594755293
1j4fa59s0yp723644,3499.0653090447618
1fahp3f28cl166154,9822.378300882128
jtebu4bf2bk113263,18355.834915469928
2c4rc1gg7er180355,19067.888804010658
2hges16374h588764,2417.740950035481
wddgf81x78f169485,19098.689871987044
2c4rdgcg3er388917,17366.81048072398
1n4al2ap5cn424564,10554.262259135887
1ftfw1et8cfb48321,23320.623890185383
3fa6p0h71er259567,16209.383202426772
1c3cdzab7dn610562,9686.699024358886
1c6rd7ft7cs204333,19659.300153020053
5npeb4ac3ch290449,11324.383780105503
1ftfw1ef3bfc35956,24013.409968420136
jf1znaa10d1719373,19603.05149624874
2c4rdgegxer431226,19378.70716051558
1n4al3ap9ec105740,12969.064120084084
wbxpa73464wc36440,5658.191334651368
yv440mdb2f2610299,27392.737119627833
2c3ccakt9eh306087,21205.62297369296
2d4fv47tx6h156976,950.9091374037906
1fbss3bl5edb01101,23311.854249573837
1ftww31p86ec33609,8701.22713801141
1g6dw677x50225462,5050.5450588622425
1ftfw1r69dfb74948,27977.858827078413
1fahp2e82eg107578,16175.210768574061
jn1cv6ek3cm422386,23623.509636677085
3fa6p0h7xdr271747,13751.006305332688
1g6dw677550216409,4931.097140489324
2gkaluek7c6276284,20413.201254716216
4t4be46k09r098027,5113.158558547736
1ft8w3dt0deb21420,26977.47075589924
knafe122845051705,413.91735994046076
1g1pe5sb9e7114453,13845.885232029901
3c4pddbg6ct222361,9495.482368959088
km8jn72d05u127017,4347.633563302437
5tfhw5f13cx249936,20731.304021413107
1g1pc5sb7d7144958,9283.02956074404
1gnwkmeg6br194783,13363.305417180913
1g1zd5eb9af288546,6841.13101120832
1j4gw48s44c336467,4448.59575441829
2melm74w1vx603619,644.7872429422974
knafx4a67e5127187,9685.827424668907
2t1br32e14c264462,3489.223576527391
1g1zd5eu9bf201988,8007.368316762363
kndup131046562894,3991.9485023057837
2g1wf5ek1b1281581,5861.902058308247
2t2gk31u77c011844,15090.841316860351
1ftnf1cf8ekd17420,27236.541404455656
waulc68e63a233402,7117.696165981948
jthgl46f875015124,9733.677376391057
5j6rm3h53cl025176,19539.452967619105
1fahp3fnxbw188972,11141.482933498917
wbabd33424jy97817,4277.948107009226
5uxfe83529l170811,21599.812550930015
jtdktud32ed584445,14516.755394822518
1g8aj55f77z187488,5950.871881967916
2c4rdgcg0cr204451,10483.121668058473
1n4aa5apxec438000,14732.944822099562
19uua9f55ca002462,19551.247507926284
1ftne24w67da44976,3617.6486767103916
jn1cv6el0am150112,16366.131146214515
1fahp3n26cl476501,7702.206394101053
jn8af5mv5dt210835,12432.709293513302
1gnsckkc8fr205029,23405.43853091142
wddgf56x08f039121,10743.506730608586
3n1cn7ap6dl876005,12306.483313059714
1n4aa5ap3cc815652,11477.171211707808
3fadp4ej1dm227597,11382.102713314132
2t3bf4dv7bw172688,17535.730576787715
1g11h5sa9df251711,11817.523071804575
3lnhl2jc4ar615582,10003.684181610457
4t1bf32k33u562748,2532.5120284040145
1d7hu18d75s323919,8063.510885540444
1b3cc4fb9an189063,6518.409087548034
1gndt13s662358557,3937.572255748238
wddgf4hb5cr239429,20664.726042042268
km8jt3ab7cu401390,15147.835826497798
1gkev23768j263857,8763.356640362928
jthbf5c24c5176380,23212.713559233252
1hgcg165x2a027836,1700.254552730519
kmhd35le6du156678,14460.056783367221
wbavm1c51dvw41350,33541.986362820484
1c4rjeag7ec144910,23848.103110757682
2d4rn4de8ar496990,6950.0123070716045
4t1bf1fk7cu098636,11096.115232398326
wauaf78e26a046795,3231.5280701302895
1gkdt13s122106237,1968.769991886543
1n4ba41e66c829787,3471.0789863502196
4t3zk3bb8au024609,14364.664107147166
1fm5k8d83dgb86317,20113.73593036003
1n6ad0ev4ac404087,16238.4018758095
2c3ccabg4eh261658,15910.235998025511
1fafp552x3a196871,1314.6101681302007
1gnscbkcxfr160773,21928.412941270162
kmhct5ae1du137471,14290.75927576248
2hges16543h601504,1321.6664626008007
wba3b5g51fns15840,30369.449056437203
3c4pdddg8dt615227,13821.442211808384
jthce1blxd5001563,25562.04090314667
1j8gl58k85w613103,4168.517087904581
3fahp0gaxcr304900,9686.992638673608
1ftnf1cf0ekd48113,26123.651287570476
1fahp2f83eg183230,14624.2896792161
1g1jc6shxd4189457,9704.316896905382
1fmzu73k53uc18137,2190.4116528961736
1fmcu0h92dud56139,18344.020295433005
jm3ke2cy8f0434836,20797.31209250076
1g1zf57579f254408,8694.484263766086
jthbk262982063524,12236.549327253142
3n1bc1cp1al391729,4246.427052272553
4t1be46k47u032443,6506.292223833862
jn1cv6ap9dm713252,21683.208154562846
jtlkt334264049092,2225.4895290721875
4jgdf7ce4da223492,31400.531017613634
wp0ab2a90ds123041,31413.48564050343
2g1wf5e37d1220344,9301.547306114802
1c3cdfbaxdd268356,12818.631775496728
1j4rr4gg4bc555195,13831.136876369159
1gyek63n92r200314,3025.408765432173
5j6rm4h55cl021118,15190.396571413636
jm1bl1uf3b1390089,7257.169121524364
1nxbu4ee9az306581,9121.233756937365
3ln6l2gk8er825498,24183.440582548013
kmhcn46cx9u341270,3707.2474135707203
1fmjk1h5xbef34161,21172.804523110124
jm1gj1v66e1162487,18606.983611640473
1fafp55s53g166741,2789.2157181539214
jhlre4h47bc035761,17137.169913712794
1hgcg56702a023996,2036.0921786000047
3vwrt71k66m746558,2824.3249721655516
5tfdw5f17cx249548,24012.177465997935
2c4rdgcg8er253237,17583.36646545696
19uua56883a074677,3148.0602421928184
2lmdu68cx8bj05646,12277.184637429229
5n1ar18u67c626356,5519.1495213121025
1ftne2ew8eda20173,22170.312378751132
1fahp3gn9bw184524,8391.111874784952
19xfb2f5xee243381,10442.190648545185
1gtw7fca5e1905770,21417.145701450943
1zvht85h455209305,13157.423248592968
1fafp55u11a128859,1678.4626010935258
jthbe1bl6d5001460,25398.07890126737
jm3er2bm7b0405127,20038.713333578242
2c3cdxct1eh315591,17066.32739786059
5xxgn4a7xcg039135,12808.150478545344
1g2zg57bx94117540,3543.11469251279
3n1ab6ap9al644813,7087.563713547912
jtjbt20x930014425,5462.384918639781
1g6dt57v780164982,10421.027947409155
2fmdk3kc4eba30799,19554.973293224455
2c4rdgbg9dr616368,9840.104572145063
1ft8w3bt5cea27096,19282.15514037072
jthbe96s070016618,9535.551032769943
jtmbk33v085063691,14564.261454363217
3lnhm28t28r660744,6391.141892095242
jtmbd31v275093545,8355.132844721355
1gtek19z26z254627,11859.172662895442
jtebu5jr0a5028050,12570.994723942757
4t1be46k07u044069,4791.2542226862615
5xxgm4a7xeg282238,14491.349447046363
5npdh4ae4eh505402,14113.945905463275
wdbrf40j63f382931,6009.234521364803
5tfhy5f11dx308848,26258.127501875602
1n4aa5ap9bc866393,10114.437767062265
1j4gz78yxwc163618,1701.0687495409823
2t3bf4dv6bw173640,19372.484014049198
1n4al3ap6dn429862,14069.488515059249
1c3cdzab4cn136021,10889.26901712191
1fmcu0dg1ckc48030,11139.717539298093
jn8ae2kp0d9068333,16066.755845678392
1mefm50ux2g620409,510.2098240376841
1fmyu031x5ka88199,2912.44811187994
5npet46c59h535167,5131.000660597528
jn8cs1mw4dm173129,30113.453561270864
1fmcu0gx4eub81474,18343.473660425425
jtdkn3du5d1615796,13761.83179927414
1fm5k8d89dga37233,19917.749475333625
1ftpx14555na08675,5179.9432244605305
1fmhk8d85cga18738,15663.33532509386
wddng71x07a121188,10097.963544150318
1b3hb48b37d201969,3793.49425160085
2hgfa16519h369184,4459.220153858073
1gys4kef6br346956,23408.75816645706
1b3cb4ha4ad603024,8419.26741258451
2fmza52256ba56681,5042.6014120313985
1n4aa5ap8ec486577,12581.069867915166
2g1wg5e33d1191129,11183.81702479301
2fmdk4jc7dbb48738,19687.85373699263
jn8az1mw3bw182053,15099.989301935262
knafk4a67e5154467,11489.525663152648
wddgf4hb8ea930911,23043.299498286542
19uua8f20ca020058,18722.999295641144
jn8as5mv1cw705624,16804.93853461685
1g1jc6sg3d4231703,10674.784615835568
knaft4a25a5242857,4795.390526640184
wdbtk76g84t024831,11197.615726226235
wba3a5c55cf345182,25063.478866035268
1c4bjweg5dl655483,24486.949969696205
1gcec29029z162071,13999.447218861835
1c4pjmak6cw120986,12084.47791214136
1fmpu15576lb00788,5447.9276734803825
2gnfleek5c6358786,13759.415704413444
2c4rc1cg3er180357,23431.85198493495
2b3ka43r58h326800,6556.759972144032
1g2zg558964261180,2717.346376096518
wmwmf73518tt88928,7493.215397713508
kmhhn65f76u206174,3182.7569818664997
2d4gv58205h591407,1815.9454532753668
1n4al11d96n405049,3820.1970159580965
jf1znaa18d2731233,20805.298486201882
2hgfg1b99ah500776,11007.27236541884
2t2bk1ba3cc153153,27624.07784371506
1ftne2ewxeda19977,21076.813640632492
jn8az1mw8dw313688,15657.466248550723
1gbhg39c591143468,4429.935684926481
wmeej3ba0ck553414,9775.274059312009
5j6yh18798l015149,9336.522044429927
2d4rn5dg4br721026,9263.323843493115
1j4gx48s24c385874,8710.38713095072
wbapt735x8cx00895,10620.649188977668
1fbss31l53ha60766,6748.120126666006
2fmhk6c85dbd11442,13089.518733219638
5tftx4gn8dx024805,20359.924229967466
wauhfaflxcn010306,18239.8956780461
kmhgc4dd2du221586,18486.372529242453
2c3ja53g25h678246,1488.5408747681522
1ftyr14u0wta78359,5368.712177932054
jn1cv6ekxdm923406,25399.458923246246
2fmdk4kc4cba79827,18864.56491118629
1yvhp81a695m35040,5645.703933695413
salmf13496a235125,9775.849805814982
kmhfh4jgxda233076,14211.72439634628
3fa6p0k99er301400,13720.138699323277
2gnaldek6c1277684,14010.183611689363
4jgcb65e67a056765,8523.2323022785
5j6rm4h33dl071421,18551.51737817224
4a32b3ff9ce023054,11501.751326457306
1gcrkpea0cz276898,18344.72180428204
2a4gp54lx6r781680,2122.0717964490477
5fnrl5h60cb073055,12018.951134590034
1fm5k8d88ega09800,19450.02088626495
1gtw7fca0e1906082,21834.381402159586
1gkek63ux4j159713,4155.140000142143
ja3au86u78u008441,3937.27718799999
1g8al55f66z160145,943.0575734473956
wbaet37465nj89798,14677.454219526695
1g1ak15f177200574,7559.022278399235
1n4al3apxdn440136,14927.816369881688
3d7mx48c36g247655,4069.056737572346
jthkd5bh7c2055355,18982.926788772365
1fm5k8f85fga04570,20905.21527396717
wdbsk75f43f060145,11572.203783634455
1n4aa5ap8ac816289,6727.5065407688835
2fmdk4kcxdbb95356,15097.03235077039
5yfbu4ee5dp087012,10642.740904861763
2g4ws52j131114990,1757.091290847644
1c4rjfcg7cc103273,13950.690280701467
jthbf5c29d5187781,26774.239805559042
2t1bu4ee8cc800628,10984.160967886966
2c4rdgeg2er179133,19037.806560676116
jn8as5mtxew603465,15743.136128290142
5j6re4h71bl067297,16836.525885778014
3fahp0ha3cr291860,8434.816569271366
4jgbf7be5ca781293,23629.98454990436
3g5da03l07s562513,7840.65697772339
1n4bl11d96c251104,4968.287421920456
jthbf5c25c2102810,22618.183674740914
jm1cw2bl8d0149065,16074.937975776462
3tmlu4en7em150625,26978.091325427784
3vwsf71k36m629545,2224.4209754542767
wbafu7c58cdu58748,23801.698132923735
3vwbx7aj5bm108602,9151.094221094958
5npdh4ae0fh571222,13191.692017951988
1n4al3ap8en260008,15562.232161810549
1g6ky54911u182876,1193.9828722304933
1n4aa5apxbc856004,15698.79238910286
1fafp56u67a191527,3976.1977551676587
jthch96s260017537,13294.17965832202
4t1bf32k43u557395,2532.5120284040145
3fa6p0lu8er308079,15910.008571096987
1n4al2apxcn413527,13960.644945469361
jn8cs1mw3dm173915,27871.133587963697
1ftne2ew4dda54948,17981.627613046203
1ftpw14584ka09953,7266.638660330603
1g1zd5e0xcf385031,8944.956327508333
wbafr7c54cc810649,22306.138501687736
1hgcp2f67ca142264,11396.38679051947
1j4rr5gt4bc603765,14910.051556317843
jtjbt20x350075451,3477.718394105959
1c4njrfb3fd249037,26828.25007343253
1yvhp80c385m20285,3472.40378976718
4m2cn8b77akj08834,10197.435834738511
1hgcp2f32ca079306,12842.072574095124
jthcf5c24b5051415,20545.969643341374
1vwbp7a31dc109607,15407.95593671623
1gnkvgkd4dj194946,18202.370373192003
5fnrl5h43cb013351,15517.56616144336
3fa6p0h94er382314,15282.20589960871
3vwsb69m92m095277,1114.6697697187524
1ftkr1ad0bpb02706,17097.379985874562
1hgcp2f68ca145092,12624.341752502913
wbagl63413dp61945,8086.192924611419
1g11b5sa3df131680,14145.63668467009
1n4al2ap4bc140482,8459.005190080105
1b3el46x14n308491,1906.7560147856402
1n4al11d56n333816,4955.776810374261
wbskg9c55ce797894,25595.03444086231
1n4al3ap7dc912532,15742.170947843722
3gkfk16r1xg529905,2440.9691249581465
wbaxg5c59cdx03671,27200.037456746162
4n2zn16t42d808408,365.533090658287
1fmju2a59eef40614,19120.01181934167
3c4pddbg0et211908,18583.778505826056
2t3df4dvxcw191648,19108.542768926687
1ftne24213ha50152,1323.1915828747055
1n4aa5ap5dc830123,17633.591821163936
5gten13e588114084,10914.839626819852
19xfb2f92ce015858,14356.189010519636
3fa6p0h71er243840,16107.690345888523
1g6dm577040113901,3003.4283465124045
1c4hjwfg8dl664400,25242.36026549531
1j4fa39s76p781106,8601.246759314425
1fmzu73k05uc04214,3295.924625854341
jm1cw2dlxc0141481,21047.85588671806
2hnyd18814h548804,7992.064732817245
jthcf5c22c5057540,23086.927822007434
1c3cdzab6dn607023,8809.215233019126
1gcskse38az100409,16679.400747161377
2t2zk1ba3dc124462,31409.865098996903
1n4al3ap8fn311380,12391.101787259297
jtjht00w923521747,4876.148373640041
1n4al2ap8bc148553,10679.482448990078
3fa6p0luxer308326,15592.04122688456
1g6ds5e33c0100614,13341.634189119623
6g2er57788l127964,6676.672474955341
kmhec4a43da066396,13008.10872297035
1fmcu9d79ckb22440,12152.92559591268
1ftew1cm0ekd93017,25951.856139009116
2t2bk1ba7cc145833,24668.447059782207
5uxwx5c57blw13582,27828.861299725595
1gnec13t24j223706,7592.686471388197
1c4gp64l9yb658059,964.0662488698266
2c3cdyag7dh604131,18717.20211168747
1c3bcbfg8cn279810,15990.311768242897
wba3a5c55ep601379,27505.79667038677
5tdba23c64s003155,3234.5869549118747
knafx4a62e5097239,9566.673551159249
wbabd534x6pl17693,5029.2467741373375
wbawb73547p021677,7512.027435154943
3fahp0hg7cr419926,11136.153145855691
4t1bf1fkxeu419703,16709.410803839753
1vwah7a32dc088713,13292.745876384262
wddgf4hb4cr216756,21361.902029053817
jthbn36fx55021972,7595.518357164572
wddgj4hb4cf802891,24819.649517849797
5fnyf3h55db017208,23064.974717895817
3vwrm71kx8m180209,4047.464245793815
5fnyf4h73cb048964,21173.66455129342
1a8hx58p77f544718,7620.231383938976
1n4bu31d9sc101562,1380.4188626425682
3d4pg5fv0at150580,7561.94878496072
1fm5k7b89dga29971,21105.842335785655
1fm5k8d85dgb79417,12219.081515855669
2c4rdgbg9cr146454,7480.2287525800075
jtdkdtb36e1574688,15749.002325396528
5npeb4acxch416211,11151.54233174868
1ftne24w04ha63334,2004.4104179381357
1fahp32n49w170273,5283.625354533016
knadm4a36e6394885,12955.875018974919
yv4940dl1e2516909,22763.99187850862
wbadm6344ygu28113,2588.9183208665227
5xyktca62fg600638,20463.029622049733
2c4rdgbgxdr656040,15795.303833269245
1zvbp8em3e5231769,14831.592582576412
5npeb4ac1dh747390,11828.328595987543
sajwa71b06sg49749,3798.1028765448864
2c3ccaagxeh232618,16565.697128484313
2g1wf52e749274511,1373.9400857020282
1hgcs1b87ca014624,14641.105825734956
5tdzk3eh7as019760,12487.782057678669
1c3ccbbb1dn545698,12165.912636003888
1gdgg31v061903480,1923.5736427238833
jh4cu2f40cc013422,19020.00323138197
1j8gr48k89c543652,15987.803398150369
1gcdt136758206181,5860.870026118202
1g6kd54y35u238468,1931.1078480230594
yv1mh682452064955,2605.707005154379
wa1wkafp8ca038020,25700.81573995414
5xykt3a69cg300963,15280.082009564825
2c3ja53g65h530438,1671.7367376517084
jteht05j732043105,4977.190737420904
waujf78kx9n051245,10882.923580318764
wddgf8ab3da803774,24792.0147181603
1fadp3e29dl186382,14440.510657255087
jm1bl1ug8b1901479,13518.189400803405
1g1jc5sh9c4159245,9211.684560214333
1ftfw1ct8ekd55644,27613.944780292666
jtebu11f98k007353,10139.245885025934
2g1fc3d31c9118200,17170.963039363287
1ftpw14524kd61376,8918.97516359247
jn8ar07s4xw366220,3819.9812720421023
jhmfa16886s002021,3167.413513213955
1fmfk20557la13598,8123.39161284235
jtkjf5c73c3031845,10761.768778773901
1fmdu73w12uc78556,2357.8249252197907
jthbe262062004334,9655.945105731751
1hgcp2f69ca058253,11064.278360432665
1c4rjfag6cc226470,22563.92568884224
1n4dl01axyc220729,1502.1201002023722
1n4al3ap9ec420585,15674.379705481644
2t1bu4eexdc088902,17698.184077949398
2hgfa55587h701059,5149.5663893601595
3n1ab7ap6el622733,11669.573854769911
4a32b2ff9ce012307,9309.105198182995
1n4al3ap4dc171921,12343.901344640886
3fahp0ja9cr292361,10466.851950298395
wauvt68e03a289215,1516.4945148438974
1ftfw1et2dfb12240,27203.5788717625
jhmgd38617s046608,4830.708803247515
1g1am15b567709265,7882.313479334582
waubfafl6an051406,18231.339116434556
2g1wg5ek0b1132088,6681.918759838636
jm1de1ky4c0152251,6638.340223674331
3fa6p0lu9er308365,16200.015191692679
2g1wt58k489220398,9805.661189886709
jn1cv6ar3cm970942,16716.921767472457
3gtp2ve73dg327408,26376.68248146753
5npdh4ae3dh364031,11403.875201419085
1fmcu9c74ckb32584,10610.41830366003
5n1ar2mm7ec632479,21679.25102676262
wbana53524b848816,3286.982644505207
kmhdh4ae0du591078,13701.931693253182
jn8dr09y53w837283,5176.228443328851
2g1wf52e049343300,1831.1692294006418
1n4al3ap2dn518991,13434.557818587788
2fmdk3kc0eba39029,18655.084989163435
4a4ar5auxde025109,16826.418896074025
4jgbf71e07a277435,13765.202276532156
1c4rjfjt0ec161941,24064.43625618821
kndmg4c73e6543215,16151.21554357202
4tawn72n1wz067204,4548.400731052245
4t1ca38p94u023493,3393.730505802069
wbawc73549e068865,18715.980885293626
4t1bd1fk6cu030673,11765.750733906962
2g1wc57m391241018,5581.33437417519
sajea51c64wd55397,3166.2909464054273
kmhgc4dd7cu178426,13626.225142112346
2fmdk4jc9cba76004,17395.06703837
2c4rdgeg7er431698,17781.44483623053
1j4gl48kx3w625200,4458.404719467611
1j4hr58215c694872,4626.400300372951
1fmeu63e58ua62563,9584.573116737227
2b4fp25b6yr855053,1397.5792164504876
5fnrl38727b424521,6133.732337970368
1g6ab5r33d0144028,16151.208675471185
1d7ha16k68j184239,15082.493038355147
1g1ak52f957602626,2662.956963380527
1d8gt58648w218755,13614.272001112315
1g11c5sl9ef189907,16344.681116161095
5fnyf3h55cb025307,22339.214950236288
1j4gw48n24c120773,5506.905056096986
2b3ka53h37h686434,6806.6780990152
19uua5659xa002897,2146.245265512191
jt2bk12u920040680,3021.5134834244814
1g4hd57237u173862,7439.539854333304
2c3ccagt2dh683335,14544.65685488016
5npdh4aexdh321788,14229.93061985646
jn1cv6ar3cm977843,19628.235665093376
3fahp08z47r131014,3617.7177541740584
wauffafl1ba096599,21157.68948992629
1g1pf5scxc7224267,7793.69785234597
2hnyd18954h519301,3668.8976865675613
1fadp3f26el185674,11266.058679900114
1n4al2ap0bn461388,7693.200954387554
jn1cv6ap2cm622967,18552.261349947228
wmwrf33517tg17673,9861.899826897603
1ftsx21p55ea51757,7046.7865312187805
1ftex1cmxdfa39798,21894.372194378997
1j4gs48k86c217044,5525.424507859832
1gnec13v33j181353,6936.598046996473
3fahp0ha2cr398852,8261.56038026416
3fa6p0h90dr152655,14801.346638619401
1ftww31p76ed61744,5472.103956242601
1n4al3ap7dc906455,12489.1726778265
jthbk1eg6c2497691,21842.113674945544
wbaam3333xkc58754,1539.8624533235236
5xxgm4a73dg182609,11513.089320064455
3fa6p0h77dr147953,15789.737604696675
jthcf5c28b5050719,21790.021551621827
1fm5k7f85dgb32072,18975.950487482594
2a4rr5d1xar346670,8956.485061411759
5tfnx4cn1bx002480,13138.47140024273
1fm5k8d87egc50750,18479.333576158144
1fmju1h55cef02858,13839.600348258264
1n4al3ap1ec157167,12621.828248659813
3gtp1ve02cg224288,23006.801771451865
3fa6p0k91dr147926,18864.84701281496
3ln6l2gk2er828137,20599.229806257856
wdbuf26j35a689186,7344.678899563325
jn8az1mw3bw181730,16525.465786682234
5gakraed4cj154842,20220.60725393668
4s4brbcc7e3258193,22920.780649808567
1c3cdfaa0dd346418,14246.196530294785
2a4gm68476r693509,3086.12927101392
5npec4abxch410087,14252.081280805427
2ftrx17w24ca01622,6227.262020499703
1g1pc5sb5e7388352,14556.190260813233
kmhcn4ac4bu605337,8853.893889598317
wddgj4hb2df946456,26423.17944625316
2g4ws52j621182099,3878.4604947934986
4t4bf3ek2ar068282,6685.572450447654
3gnfc16008g200289,5904.489701234598
1g1pf5sc9c7123141,9261.518803213397
1gc4k1c84bf188198,21347.298948140917
1fmhk8d88cgb04044,18276.2003022426
1fmdu63x6yza35758,1576.3400447811146
1gchg35u841130250,2015.7497093574473
4t1bf1fk3eu420353,16631.3764786489
kmhdu4ad1au120345,5164.957642811136
wauhfafl9en007707,25664.83721582393
1g1je5sbxe4177567,15661.850652849746
1c4njcbb6cd626250,16398.3475405592
1n4al3ap0dn488504,10921.112188730594
1n6af0ly3en104106,20038.1831428846
ja4ad3a3xez019526,18191.21701612523
1nxbr32ex6z726342,2753.2089955231913
1ftfw1et8eke40626,25693.558660086765
3ln6l2j97dr825772,22864.527874476345
jtjhy7ax4a4043487,20533.36920721565
2c3cdxbg5ch296724,12139.00225028059
kmhdu46d98u345129,7199.121408373132
kmhcn36c47u039206,2392.352042982042
1n6bd0ct0ac446701,16637.658223249844
1j8ff47w47d278969,14200.342606398126
2gnflnek9d6213977,18180.511573384087
1n4al2ap6cc173940,12200.386151084182
wvgav7ax5cw557624,17839.24871832429
wddgf8bb9br151093,20885.766894424112
2t1burhe2ec145197,17783.64815540462
5uxzv8c55cl425052,32130.630887311017
4f2cz94103km07125,10202.138330795236
1gndv23148d201589,4816.00376940712
3n1ab6ap8cl743710,13872.5630728273
2d4gp44l56r836085,3889.354155203003
zfbcfach7ez005432,11768.868191960966
1g11c5sa4df210174,14608.799027796718
wbsde93493cf92356,4089.242776423435
jtezu17r640020809,4405.845822702749
1d7hu18n05j577776,8267.558523110221
5uxzv8c50cl423449,27780.15301203184
1fmcu0g94dua54773,13584.964344816797
wbavm1c56dvl64436,34084.05413549286
jnrar07y2xw068040,4607.592395849216
3gnfk16zx4g256638,5861.332073248914
1gks2ke71er202972,23458.830499373442
1n4aa5ap5bc818356,9609.635418026981
1g2za5e02a4162107,8857.216547890926
wddsj4eb8en039927,26478.327810068517
wbafr9c57bde82246,18758.129590479664
1g1zc5eu6cf168226,7388.413943423053
3fahp07127r135669,9811.708945110178
jn8af5mr0dt206355,11750.211571411
2gnflgek4d6317613,15006.867028501341
1ftyr14u47pa62983,7879.5316485765425
3fahp07167r268242,4526.195578735334
3fahp0ja6br323614,9555.51542188199
3c4pdcab5dt722691,15384.098850659957
2c3ka53g36h259442,2668.1825791289493
1g6dp577870111325,8501.766704307889
wbalm1c5xce633818,32374.158181284118
1fafp56u27a143975,3541.190601638903
2g1wb57kx91282523,5487.068185202355
1gndv33188d146487,6386.760126616087
3gnal2ek5ds624027,18954.32809070901
1hgcm826x7a005164,9419.10440895494
5yfbu4ee7cp053023,12131.889617175593
2g1115sl8f9102241,14857.534297924489
waudf98e98a065503,8062.8589424740585
ml32a3hj7eh006846,10856.229407946828
2gnaldek8d1183212,17359.908049832036
jnkcv64e49m605537,12314.349082594634
19uua76588a047648,10204.426244444569
5j6rm3h72cl011903,20928.446637495686
3gnca13b79s625392,3691.9035779973874
1g6kd54y35u145627,2925.5490657101186
3g7da03e62s560251,1706.7756867561266
1fafp53u04g130722,2516.983419594521
1fahp35n39w193281,5721.8587048890395
3c63drgl5cg285646,18839.24064531518
3gcek23m39g283237,12804.622013305278
3fahp0ha8cr420725,8851.899888176671
2cnflcew7a6357776,9660.451561345128
3fa6p0hr8dr337732,13743.954074510015
2hgfg3b50eh520607,18625.482451456603
jthbf5c21d5192649,27258.34734743307
4t1be46k49u807083,8096.725528730598
jn1ca21d5vt858757,865.7375522779835
1hgcp2f46ca060346,11869.785150945478
2t1burhe3ec010360,16112.03370417561
2fabp7bv5ax113795,8610.672287000147
jn8az1mw0cw200560,17330.14090920561
1n4al2ap5cc186839,13522.814062709807
5tdza3eh4ds041240,23156.973283154504
2hgfg21597h707424,5280.8103506367015
jhlrm4h75cc004670,20929.829287782086
5npeb4ac8dh680075,9573.848052863397
3fa6p0hr5er171882,16576.496817051666
1ftne14w77da27632,4353.428319683496
jtlze4fe7dj031642,9294.350141154895
