vin,sellingprice
4t3zk3bb8au024609,15927.28977452171
1fm5k8d83dgb86317,27572.267403250768
1n6ad0ev4ac404087,16999.90124054009
2c3ccabg4eh261658,22704.992575398493
1fafp552x3a196871,1920.2283706238322
1gnscbkcxfr160773,42305.599090505326
kmhct5ae1du137471,10739.732718382407
2hges16543h601504,2188.7406219050094
wba3b5g51fns15840,36115.562243738066
3c4pdddg8dt615227,12561.854805214582
jthce1blxd5001563,33078.902397441045
1j8gl58k85w613103,2919.0495779724924
3fahp0gaxcr304900,9258.496074243465
1ftnf1cf0ekd48113,20560.3460351951
1fahp2f83eg183230,15968.795577905476
1g1jc6shxd4189457,8284.234429415625
1fmzu73k53uc18137,1895.2614333935726
1fmcu0h92dud56139,17885.797000025006
jm3ke2cy8f0434836,19134.104719183546
1g1zf57579f254408,9601.632208642834
jthbk262982063524,12483.997923681258
3n1bc1cp1al391729,3886.806138724932
4t1be46k47u032443,6963.292678263313
jn1cv6ap9dm713252,22779.8814643575
jtlkt334264049092,2437.685980175169
4jgdf7ce4da223492,43180.62122713628
wp0ab2a90ds123041,23663.23340953437
2g1wf5e37d1220344,10173.310930769472
1c3cdfbaxdd268356,11620.539402150802
1j4rr4gg4bc555195,18244.70277378757
1gyek63n92r200314,2844.8791068096907
5j6rm4h55cl021118,15525.951912668717
jm1bl1uf3b1390089,9405.918472220714
1nxbu4ee9az306581,9116.72053518766
3ln6l2gk8er825498,28205.946265742878
kmhcn46cx9u341270,3778.340031966072
1fmjk1h5xbef34161,25374.306791558003
jm1gj1v66e1162487,18561.845263782154
1fafp55s53g166741,2448.0435336140363
jhlre4h47bc035761,14996.01853267976
1hgcg56702a023996,2244.7623297388955
3vwrt71k66m746558,4062.3517808065108
5tfdw5f17cx249548,27118.445221445218
2c4rdgcg8er253237,16654.818767279165
19uua56883a074677,3022.201514462903
2lmdu68cx8bj05646,12466.93171595242
5n1ar18u67c626356,5440.080900675068
1ftne2ew8eda20173,21794.88384216869
1fahp3gn9bw184524,8524.288562543785
19xfb2f5xee243381,9527.20519618487
1gtw7fca5e1905770,21229.62557292409
1zvht85h455209305,8804.882276493216
1fafp55u11a128859,2036.9317749387876
jthbe1bl6d5001460,30133.35741833738
jm3er2bm7b0405127,19192.55545089506
2c3cdxct1eh315591,23079.809089665843
5xxgn4a7xcg039135,14368.952334647169
1g2zg57bx94117540,3597.3259633170815
3n1ab6ap9al644813,8872.803985800341
jtjbt20x930014425,9728.626784121181
1g6dt57v780164982,10803.502204474427
2fmdk3kc4eba30799,21800.58936651483
2c4rdgbg9dr616368,9555.572821515705
1ft8w3bt5cea27096,29990.611111111113
jthbe96s070016618,10424.378947368421
jtmbk33v085063691,12635.273217982902
3lnhm28t28r660744,6278.83070786891
jtmbd31v275093545,9088.759788123167
1gtek19z26z254627,12562.02178457708
jtebu5jr0a5028050,24431.802116402116
4t1be46k07u044069,5070.940405553883
5xxgm4a7xeg282238,13495.942371148458
5npdh4ae4eh505402,13842.3282545055
wdbrf40j63f382931,4821.333333333333
5tfhy5f11dx308848,32791.29026992397
1n4aa5ap9bc866393,11665.122106204746
1j4gz78yxwc163618,2192.049714057784
2t3bf4dv6bw173640,15091.296051836665
1n4al3ap6dn429862,14262.369195949712
1c3cdzab4cn136021,9872.3007680983
1fmcu0dg1ckc48030,9051.307372257374
jn8ae2kp0d9068333,14735.158838099098
1mefm50ux2g620409,1943.1438860221126
1fmyu031x5ka88199,2641.5146485594905
5npet46c59h535167,5366.796721456889
jn8cs1mw4dm173129,30833.767090317582
1fmcu0gx4eub81474,17169.03743359995
jtdkn3du5d1615796,14374.98524292369
1fm5k8d89dga37233,25699.45121467916
1ftpx14555na08675,4550.025100630364
1fmhk8d85cga18738,21344.86055958386
wddng71x07a121188,14890.5
1b3hb48b37d201969,4345.941161409515
2hgfa16519h369184,5175.973627053819
1gys4kef6br346956,32507.99886704904
1b3cb4ha4ad603024,8174.508339840297
2fmza52256ba56681,3845.11180231948
1n4aa5ap8ec486577,11711.864538481243
2g1wg5e33d1191129,11006.299165572851
2fmdk4jc7dbb48738,21744.10780627817
jn8az1mw3bw182053,16281.449372639308
knafk4a67e5154467,11945.606900863457
wddgf4hb8ea930911,24065.21904224953
19uua8f20ca020058,18562.028560128954
jn8as5mv1cw705624,16092.955613766011
1g1jc6sg3d4231703,9357.286115589663
knaft4a25a5242857,6498.078904584023
wdbtk76g84t024831,22765.633777552855
wba3a5c55cf345182,25714.057885587143
1c4bjweg5dl655483,30142.22605895993
1gcec29029z162071,15737.044425000011
1c4pjmak6cw120986,9251.947392290249
1fmpu15576lb00788,4392.800503004225
2gnfleek5c6358786,13318.619912044333
2c4rc1cg3er180357,24188.520369354468
2b3ka43r58h326800,2942.626984126984
1g2zg558964261180,3008.05545512524
wmwmf73518tt88928,7394.0039717631835
kmhhn65f76u206174,4583.429983202529
2d4gv58205h591407,3241.371214654676
1n4al11d96n405049,3374.6702712032047
jf1znaa18d2731233,20860.466266352818
2hgfg1b99ah500776,10231.62094944285
2t2bk1ba3cc153153,27383.77278835417
1ftne2ewxeda19977,21116.009912749592
jn8az1mw8dw313688,16326.64767789928
1gbhg39c591143468,4031.617530204135
wmeej3ba0ck553414,5637.990091546331
5j6yh18798l015149,8314.177620251498
2d4rn5dg4br721026,8202.542449841814
1j4gx48s24c385874,7362.203601999626
wbapt735x8cx00895,10260.140788021468
1fbss31l53ha60766,6327.721632875466
2fmhk6c85dbd11442,15094.764746228118
5tftx4gn8dx024805,18776.386807913925
wauhfaflxcn010306,19995.230659611
kmhgc4dd2du221586,17677.04205841858
2c3ja53g25h678246,2771.8928954516
1ftyr14u0wta78359,3374.6985347985346
jn1cv6ekxdm923406,25436.590131598372
2fmdk4kc4cba79827,22328.07347049513
1yvhp81a695m35040,7037.302455520435
salmf13496a235125,14797.254934620463
kmhfh4jgxda233076,18837.159561849887
3fa6p0k99er301400,14121.689982159243
2gnaldek6c1277684,14499.885823300345
4jgcb65e67a056765,6198.540740740741
5j6rm4h33dl071421,16830.881997675573
4a32b3ff9ce023054,11141.68699809551
1gcrkpea0cz276898,12020.133517148164
2a4gp54lx6r781680,2705.286116653534
5fnrl5h60cb073055,14036.72221648013
1fm5k8d88ega09800,25077.604307905087
1gtw7fca0e1906082,21237.967036338727
1gkek63ux4j159713,4342.66802054823
ja3au86u78u008441,4320.325101620192
1g8al55f66z160145,2722.286896077581
wbaet37465nj89798,8393.666666666666
1g1ak15f177200574,6465.7511438407155
1n4al3apxdn440136,14734.146204402285
3d7mx48c36g247655,8464.0
jthkd5bh7c2055355,18698.629629629628
1fm5k8f85fga04570,27298.838073723153
wdbsk75f43f060145,15790.592592592593
1n4aa5ap8ac816289,6518.240811474298
2fmdk4kcxdbb95356,17897.941287737263
5yfbu4ee5dp087012,10588.60295066666
2g4ws52j131114990,2227.815491838423
1c4rjfcg7cc103273,18826.76447288621
jthbf5c29d5187781,25313.87233115469
2t1bu4ee8cc800628,10159.552535238727
2c4rdgeg2er179133,19274.40039652508
jn8as5mtxew603465,13507.164378002928
5j6re4h71bl067297,15831.035544964727
3fahp0ha3cr291860,9804.263114165758
4jgbf7be5ca781293,27596.59244145617
3g5da03l07s562513,5087.827964654052
1n4bl11d96c251104,4900.208515938556
jthbf5c25c2102810,22406.654902133432
jm1cw2bl8d0149065,11314.609673097386
3tmlu4en7em150625,29468.579948534698
3vwsf71k36m629545,2871.3458386659668
wbafu7c58cdu58748,27677.014795008912
3vwbx7aj5bm108602,12202.116246512205
5npdh4ae0fh571222,13940.25442035871
1n4al3ap8en260008,15826.94262224503
1g6ky54911u182876,1748.1431335146729
1n4aa5apxbc856004,18145.055794041808
1fafp56u67a191527,4045.6766723445726
jthch96s260017537,12827.703174603173
4t1bf32k43u557395,2122.611275122874
3fa6p0lu8er308079,18656.921476305633
1n4al2apxcn413527,13491.222846567263
jn8cs1mw3dm173915,26851.907333665815
1ftne2ew4dda54948,20331.66305878016
1ftpw14584ka09953,7468.923297985835
1g1zd5e0xcf385031,9522.575593333924
wbafr7c54cc810649,27229.31094715946
1hgcp2f67ca142264,12372.521376267923
1j4rr5gt4bc603765,20980.21349397924
jtjbt20x350075451,4819.4843645926285
1c4njrfb3fd249037,17642.643310277173
1yvhp80c385m20285,4595.569044820015
4m2cn8b77akj08834,12503.551500861506
1hgcp2f32ca079306,13271.58207414708
jthcf5c24b5051415,20862.444444444445
1vwbp7a31dc109607,13383.828942174088
1gnkvgkd4dj194946,20658.824760353193
5fnrl5h43cb013351,17997.31788534251
3fa6p0h94er382314,17592.982082786406
3vwsb69m92m095277,2048.489239401509
1ftkr1ad0bpb02706,8510.769841269841
1hgcp2f68ca145092,13442.39729682274
wbagl63413dp61945,2329.819444444445
1g11b5sa3df131680,12486.49442698445
1n4al2ap4bc140482,8043.2610366003755
1b3el46x14n308491,3158.536159581616
1n4al11d56n333816,4549.750219019492
wbskg9c55ce797894,38337.954740589
1n4al3ap7dc912532,15076.413809575803
3gkfk16r1xg529905,1889.3634607161787
wbaxg5c59cdx03671,29326.309166476578
4n2zn16t42d808408,1711.0880761004958
1fmju2a59eef40614,28473.934096756657
3c4pddbg0et211908,16642.350889360416
2t3df4dvxcw191648,19320.106623444713
1ftne24213ha50152,2256.6171967268524
1n4aa5ap5dc830123,18987.113807414185
5gten13e588114084,12377.163281814792
19xfb2f92ce015858,13607.97364729684
3fa6p0h71er243840,16216.245339183892
1g6dm577040113901,3008.141559513176
1c4hjwfg8dl664400,31150.27151109288
1j4fa39s76p781106,13041.838277421739
1fmzu73k05uc04214,3453.9298998679137
jm1cw2dlxc0141481,21115.855638188834
2hnyd18814h548804,6401.546933667928
jthcf5c22c5057540,22406.733728669715
1c3cdzab6dn607023,9360.617268442882
1gcskse38az100409,19875.469864439492
2t2zk1ba3dc124462,32416.964313277993
1n4al3ap8fn311380,10896.79069097436
jtjht00w923521747,7645.229952269952
1n4al2ap8bc148553,11299.12133011187
3fa6p0luxer308326,19379.23151458699
1g6ds5e33c0100614,12800.754811467259
6g2er57788l127964,5113.959706457956
kmhec4a43da066396,12229.284634561116
1fmcu9d79ckb22440,11659.090862276214
1ftew1cm0ekd93017,25548.766357984987
2t2bk1ba7cc145833,27404.201461017365
5uxwx5c57blw13582,26652.655231334364
1gnec13t24j223706,8488.864291296324
1c4gp64l9yb658059,3261.076061982596
2c3cdyag7dh604131,17644.796115104593
1c3bcbfg8cn279810,18030.567816911465
wba3a5c55ep601379,34272.941595441596
5tdba23c64s003155,3071.705289742578
knafx4a62e5097239,11246.627552060201
wbabd534x6pl17693,6305.830904322123
wbawb73547p021677,9255.003260788937
3fahp0hg7cr419926,10141.170044537583
4t1bf1fkxeu419703,16158.419608882241
1vwah7a32dc088713,12361.192365581092
wddgf4hb4cr216756,21340.308245971835
jthbn36fx55021972,11299.919576719578
wddgj4hb4cf802891,22423.467646552806
5fnyf3h55db017208,24016.534628930884
3vwrm71kx8m180209,4185.425844385501
5fnyf4h73cb048964,22514.810318216834
1a8hx58p77f544718,6157.94728919305
1n4bu31d9sc101562,2022.9387794405875
3d4pg5fv0at150580,6185.140975390225
1fm5k7b89dga29971,21811.779450903363
1fm5k8d85dgb79417,17262.616260645675
2c4rdgbg9cr146454,5990.834992021941
jtdkdtb36e1574688,15237.004523042102
5npeb4acxch416211,10843.16678693852
1ftne24w04ha63334,2487.506422194697
1fahp32n49w170273,5697.877786530641
knadm4a36e6394885,11569.760063030719
yv4940dl1e2516909,24930.798097725306
wbadm6344ygu28113,1773.648519133227
5xyktca62fg600638,20833.700716786065
2c4rdgbgxdr656040,13316.200386655466
1zvbp8em3e5231769,13386.182812050296
5npeb4ac1dh747390,11878.494861633702
sajwa71b06sg49749,4276.473751081787
2c3ccaagxeh232618,19220.89574665758
2g1wf52e749274511,2388.083019417816
1hgcs1b87ca014624,12390.432362844633
5tdzk3eh7as019760,17108.65103250849
1c3ccbbb1dn545698,10703.744180351992
1gdgg31v061903480,3057.238302765659
jh4cu2f40cc013422,18017.649395154087
1j8gr48k89c543652,16409.409650733956
1gcdt136758206181,6179.660703077602
1g6kd54y35u238468,2124.6776767765614
yv1mh682452064955,2153.518381826319
wa1wkafp8ca038020,28426.612952536965
5xykt3a69cg300963,14090.213149003363
2c3ja53g65h530438,2417.914025478347
jteht05j732043105,7312.701071212801
waujf78kx9n051245,10647.586190457183
wddgf8ab3da803774,25220.5958820078
1fadp3e29dl186382,11778.881010709181
jm1bl1ug8b1901479,10773.693777570408
1g1jc5sh9c4159245,8795.558016013701
1ftfw1ct8ekd55644,34584.847771430366
jtebu11f98k007353,13790.175200544016
2g1fc3d31c9118200,19316.42120958702
1ftpw14524kd61376,8554.137718014119
jn8ar07s4xw366220,3770.928708814672
jhmfa16886s002021,4284.841803088279
1fmfk20557la13598,10168.496780692465
jtkjf5c73c3031845,11885.557426597103
1fmdu73w12uc78556,2188.2888901804076
jthbe262062004334,11477.544117647058
1hgcp2f69ca058253,11942.589006627608
1c4rjfag6cc226470,24170.400050585726
1n4dl01axyc220729,1916.6266024703625
1n4al3ap9ec420585,15794.438935309707
2t1bu4eexdc088902,11982.2634009259
2hgfa55587h701059,5656.570901027227
3n1ab7ap6el622733,9400.88249098666
4a32b2ff9ce012307,7109.225168931925
1n4al3ap4dc171921,13000.618540430223
3fahp0ja9cr292361,10813.651112694803
wauvt68e03a289215,2052.110070778317
1ftfw1et2dfb12240,31439.155556874462
jhmgd38617s046608,5476.7231520153355
1g1am15b567709265,7198.33605391651
waubfafl6an051406,16963.426906562632
2g1wg5ek0b1132088,7010.015426360086
jm1de1ky4c0152251,7081.520900532748
3fa6p0lu9er308365,18777.511226702703
2g1wt58k489220398,8470.489868294697
jn1cv6ar3cm970942,17063.526230907035
3gtp2ve73dg327408,26652.583308542722
5npdh4ae3dh364031,11254.0007222773
1fmcu9c74ckb32584,6663.844444444444
5n1ar2mm7ec632479,23842.064244615085
wbana53524b848816,3552.406956374216
kmhdh4ae0du591078,13748.457242705283
jn8dr09y53w837283,4511.170326287772
2g1wf52e049343300,1997.908693890416
1n4al3ap2dn518991,13076.711533546115
2fmdk3kc0eba39029,21414.30388360067
4a4ar5auxde025109,16777.575577593005
4jgbf71e07a277435,13299.193152650532
1c4rjfjt0ec161941,35356.60608783468
kndmg4c73e6543215,14365.759138980511
4tawn72n1wz067204,2310.4370370370366
4t1ca38p94u023493,2529.8067204756426
wbawc73549e068865,17424.5459554454
4t1bd1fk6cu030673,12384.994661648552
2g1wc57m391241018,6902.466400909464
sajea51c64wd55397,2961.2868657394984
kmhgc4dd7cu178426,15538.078440675981
2fmdk4jc9cba76004,21266.152226385355
2c4rdgeg7er431698,19421.85431256692
1j4gl48kx3w625200,4355.917987987657
1j4hr58215c694872,5438.06595295445
1fmeu63e58ua62563,7793.796901084655
2b4fp25b6yr855053,1959.4360586201524
5fnrl38727b424521,7960.5249074242465
1g6ab5r33d0144028,19318.16501732691
1d7ha16k68j184239,15546.607008150133
1g1ak52f957602626,3662.1143734930465
1d8gt58648w218755,12243.184144387298
1g11c5sl9ef189907,14679.122655483836
5fnyf3h55cb025307,23645.07007587188
1j4gw48n24c120773,5632.950679084181
2b3ka53h37h686434,6926.270662457187
19uua5659xa002897,1974.5340457798388
jt2bk12u920040680,2591.021033257829
1g4hd57237u173862,6034.95600857631
2c3ccagt2dh683335,23838.766110092405
5npdh4aexdh321788,11924.980447439653
jn1cv6ar3cm977843,19614.792485606096
3fahp08z47r131014,2496.7765995774275
wauffafl1ba096599,20692.328521021
1g1pf5scxc7224267,8114.128367948526
2hnyd18954h519301,2776.582207248967
1fadp3f26el185674,11472.507311110083
1n4al2ap0bn461388,8331.622109604232
jn1cv6ap2cm622967,19454.31539547585
wmwrf33517tg17673,10918.507569673075
1ftsx21p55ea51757,5966.3353535353535
1ftex1cmxdfa39798,19532.76115956082
1j4gs48k86c217044,4330.119961239246
1gnec13v33j181353,5662.520954620554
3fahp0ha2cr398852,10144.709932912938
3fa6p0h90dr152655,15057.485358833348
1ftww31p76ed61744,6864.688888888888
1n4al3ap7dc906455,13032.416466239356
jthbk1eg6c2497691,22717.15645548611
wbaam3333xkc58754,1762.5588354227398
5xxgm4a73dg182609,12430.993812723877
3fa6p0h77dr147953,15990.734345439194
jthcf5c28b5050719,22502.523809523813
1fm5k7f85dgb32072,25961.949322728815
2a4rr5d1xar346670,8901.21647904004
5tfnx4cn1bx002480,8730.533333333333
1fm5k8d87egc50750,24480.061170088804
1fmju1h55cef02858,23438.04189348895
1n4al3ap1ec157167,15285.719402399143
3gtp1ve02cg224288,23062.254478944455
3fa6p0k91dr147926,19007.87547039004
3ln6l2gk2er828137,21691.630353322413
wdbuf26j35a689186,7209.786618215003
jn8az1mw3bw181730,16762.74980478807
5gakraed4cj154842,24534.431000556404
4s4brbcc7e3258193,23361.19078416395
1c3cdfaa0dd346418,10791.567401235194
2a4gm68476r693509,3849.4937316673313
5npec4abxch410087,14551.049957736426
2ftrx17w24ca01622,4626.7555555555555
1g1pc5sb5e7388352,13484.872691798817
kmhcn4ac4bu605337,8280.460565899211
wddgj4hb2df946456,23586.815708091406
2g4ws52j621182099,2202.8440343716006
4t4bf3ek2ar068282,7196.687614656119
3gnfc16008g200289,10302.238604232256
1g1pf5sc9c7123141,9377.836281398759
1gc4k1c84bf188198,33941.54920583152
1fmhk8d88cgb04044,24951.223616369214
1fmdu63x6yza35758,1645.2138826175826
1gchg35u841130250,3131.7837678441315
4t1bf1fk3eu420353,16117.64308060207
kmhdu4ad1au120345,3903.267918419841
wauhfafl9en007707,28661.329345657254
1g1je5sbxe4177567,10943.976165050852
1c4njcbb6cd626250,11303.38895068291
1n4al3ap0dn488504,11548.01503354134
1n6af0ly3en104106,22394.615631412646
ja4ad3a3xez019526,18149.798632320842
1nxbr32ex6z726342,3474.2842826280253
1ftfw1et8eke40626,26298.60716035252
3ln6l2j97dr825772,23224.408697227504
jtjhy7ax4a4043487,30599.859061630803
2c3cdxbg5ch296724,13509.975320445285
kmhdu46d98u345129,6750.914447554919
kmhcn36c47u039206,3621.1524283552467
1n6bd0ct0ac446701,18902.478357665015
1j8ff47w47d278969,9780.734703796445
2gnflnek9d6213977,17224.98349885536
1n4al2ap6cc173940,11693.480330058073
wvgav7ax5cw557624,18480.78501564054
wddgf8bb9br151093,18817.21516179489
2t1burhe2ec145197,14032.16663483087
5uxzv8c55cl425052,37705.117230102645
4f2cz94103km07125,5844.736765582924
1gndv23148d201589,3441.1954421612354
3n1ab6ap8cl743710,10329.448352722047
2d4gp44l56r836085,4579.346714865175
zfbcfach7ez005432,13993.149481963279
1g11c5sa4df210174,12826.612001422396
wbsde93493cf92356,3725.0952933039484
jtezu17r640020809,4850.737150703327
1d7hu18n05j577776,9792.780240460765
5uxzv8c50cl423449,33553.1813973064
1fmcu0g94dua54773,13416.73981842635
wbavm1c56dvl64436,23179.283779731733
jnrar07y2xw068040,2129.8598359628563
3gnfk16zx4g256638,6389.94792575822
1gks2ke71er202972,30531.10290466618
1n4aa5ap5bc818356,12752.429150412647
1g2za5e02a4162107,9137.199945300652
wddsj4eb8en039927,28842.386831275722
wbafr9c57bde82246,24744.666666666668
1g1zc5eu6cf168226,7372.502119277305
3fahp07127r135669,8289.376115287152
jn8af5mr0dt206355,15233.332801603568
2gnflgek4d6317613,15760.475392018467
1ftyr14u47pa62983,5486.793346620136
3fahp07167r268242,3246.2756952999516
3fahp0ja6br323614,10067.274069314415
3c4pdcab5dt722691,15533.367631770127
2c3ka53g36h259442,3835.0478584530974
1g6dp577870111325,7307.204213831879
wbalm1c5xce633818,39656.53703703704
1fafp56u27a143975,2722.912416739207
2g1wb57kx91282523,6788.653292784423
1gndv33188d146487,4531.129703508331
3gnal2ek5ds624027,14719.432694444671
1hgcm826x7a005164,8429.036879043164
5yfbu4ee7cp053023,11832.537455635991
2g1115sl8f9102241,20373.331387342372
waudf98e98a065503,9407.553421809884
ml32a3hj7eh006846,7761.617662059205
2gnaldek8d1183212,16999.207118896356
jnkcv64e49m605537,12020.737448623562
19uua76588a047648,9984.595753896992
5j6rm3h72cl011903,20205.59277575326
3gnca13b79s625392,3549.765776137209
1g6kd54y35u145627,3307.162158308888
3g7da03e62s560251,2028.3478583593962
1fafp53u04g130722,2408.203351437819
1fahp35n39w193281,7533.387175649347
3c63drgl5cg285646,25746.666666666668
3gcek23m39g283237,14899.722371937427
3fahp0ha8cr420725,9839.364290890566
2cnflcew7a6357776,9400.8865958913
3fa6p0hr8dr337732,13095.229710839969
2hgfg3b50eh520607,15438.16537418666
jthbf5c21d5192649,24208.03267973856
4t1be46k49u807083,7388.74873142823
jn1ca21d5vt858757,1649.6801159129568
1hgcp2f46ca060346,9163.286337940826
2t1burhe3ec010360,13977.063693466755
2fabp7bv5ax113795,9329.300054450507
jn8az1mw0cw200560,17248.43085921408
1n4al2ap5cc186839,14082.147148081656
5tdza3eh4ds041240,23668.2314964016
2hgfg21597h707424,5427.11091765035
jhlrm4h75cc004670,21209.260520598684
5npeb4ac8dh680075,10591.296650442984
3fa6p0hr5er171882,15868.42816266186
1ftne14w77da27632,4648.600678775191
jtlze4fe7dj031642,6051.592718855537
2d4rn5d16ar459598,9722.910532149184
